index,countyName,countyFrom,countyID,unemploymentRate
0,North Slope,AK,2185,5.7
1,Northwest Arctic,AK,2188,13.2
2,Ketchikan Gateway,AK,2130,6.1
3,Prince of Wales-Outer Ketchikan,AK,2201,13.6
4,Wrangell-Petersburg,AK,2280,9.8
5,Sitka,AK,2220,5.9
6,Haines,AK,2100,6.2
7,Juneau,AK,2110,5.7
8,Skagway-Hoonah-Angoon,AK,2232,7.3
9,Yakutat,AK,2282,6.3
10,Aleutians West,AK,2016,8.4
11,Aleutians East,AK,2013,10.1
12,Kodiak Island,AK,2150,6.6
13,Bristol Bay,AK,2060,3.6
14,Dillingham,AK,2070,8.4
15,Lake and Peninsula,AK,2164,5.9
16,Kenai Peninsula,AK,2122,9.7
17,Anchorage,AK,2020,7
18,Valdez-Cordova,AK,2261,6.4
19,Matanuska-Susitna,AK,2170,8.8
20,Fairbanks,AK,2240,6.9
21,Fairbanks North Stark,AK,2090,6.9
22,Denali,AK,2068,3.4
23,Bethel,AK,2050,14.8
24,Wade Hampton,AK,2270,20.4
25,Nome,AK,2180,12.1
26,Yukon-Koyukuk,AK,2290,13.6
27,Houston,AL,1069,8.9
28,Henry,AL,1067,9.9
29,Geneva,AL,1061,10
30,Dale,AL,1045,9.3
31,Coffee,AL,1031,8.5
32,Covington,AL,1039,10.1
33,Mobile,AL,1097,11.1
34,Baldwin,AL,1003,9.1
35,Escambia,AL,1053,12.9
36,Conecuh,AL,1035,19.5
37,Washington,AL,1129,15.1
38,Choctaw,AL,1023,12.7
39,Clarke,AL,1025,17
40,Monroe,AL,1099,18.7
41,Wilcox,AL,1131,25.6
42,Butler,AL,1013,16.7
43,Crenshaw,AL,1041,9.7
44,Pike,AL,1109,8.7
45,Bullock,AL,1011,16.4
46,Macon,AL,1087,11.4
47,Lowndes,AL,1085,18.5
48,Montgomery,AL,1101,10.2
49,Elmore,AL,1051,9
50,Autauga,AL,1001,9.7
51,Dallas,AL,1047,21.1
52,Marengo,AL,1091,14.8
53,Sumter,AL,1119,13.9
54,Perry,AL,1105,19.8
55,Chilton,AL,1021,9.9
56,Coosa,AL,1037,14
57,Tallapoosa,AL,1123,13.7
58,Clay,AL,1027,15.9
59,Talladega,AL,1121,13.6
60,Shelby,AL,1117,7.6
61,Bibb,AL,1007,12.1
62,Hale,AL,1065,12.7
63,Greene,AL,1063,14.7
64,Pickens,AL,1107,13
65,Tuscaloosa,AL,1125,9
66,Jefferson,AL,1073,10.7
67,Walker,AL,1127,11.9
68,Lamar,AL,1075,14.8
69,Fayette,AL,1057,12.8
70,Franklin,AL,1059,12.3
71,Marion,AL,1093,15.2
72,Winston,AL,1133,17.5
73,Cullman,AL,1043,9.6
74,Blount,AL,1009,9.9
75,St. Clair,AL,1115,10.7
76,Calhoun,AL,1015,10.8
77,Etowah,AL,1055,10.7
78,Marshall,AL,1095,9.2
79,Morgan,AL,1103,10.4
80,Lawrence,AL,1079,13.6
81,Colbert,AL,1033,11.4
82,Lauderdale,AL,1077,10.5
83,Limestone,AL,1083,9.3
84,Madison,AL,1089,7.5
85,Jackson,AL,1071,11.8
86,DeKalb,AL,1049,14.3
87,Cherokee,AL,1019,11.8
88,Cleburne,AL,1029,10.4
89,Randolph,AL,1111,15.1
90,Chambers,AL,1017,18.6
91,Lee,AL,1081,8.6
92,Russell,AL,1113,12.6
93,Barbour,AL,1005,13.4
94,Chicot,AR,5017,9.6
95,Ashley,AR,5003,9.1
96,Pope,AR,5115,6.2
97,Newton,AR,5101,6.2
98,Madison,AR,5087,5.3
99,Franklin,AR,5047,5.9
100,Johnson,AR,5071,6.1
101,Logan,AR,5083,7.7
102,Yell,AR,5149,6.4
103,Perry,AR,5105,5.6
104,Conway,AR,5029,6.5
105,Faulkner,AR,5045,6
106,Van Buren,AR,5141,9.1
107,Searcy,AR,5129,5.9
108,Stone,AR,5137,6.6
109,Cleburne,AR,5023,5.9
110,White,AR,5145,6.7
111,Independence,AR,5063,7.8
112,Jackson,AR,5067,9.2
113,Woodruff,AR,5147,9.1
114,St. Francis,AR,5123,9.4
115,Crittenden,AR,5035,9.9
116,Cross,AR,5037,7.1
117,Poinsett,AR,5111,7.5
118,Mississippi,AR,5093,11.3
119,Craighead,AR,5031,5.9
120,Izard,AR,5065,7.7
121,Lawrence,AR,5075,7.9
122,Sharp,AR,5135,7.8
123,Greene,AR,5055,8.2
124,Clay,AR,5021,10.4
125,Randolph,AR,5121,7.3
126,Fulton,AR,5049,6.1
127,Baxter,AR,5005,8.2
128,Marion,AR,5089,11.2
129,Boone,AR,5009,6.4
130,Carroll,AR,5015,4.3
131,Benton,AR,5007,5.3
132,Washington,AR,5143,5
133,Crawford,AR,5033,6.6
134,Sebastian,AR,5131,6.2
135,Scott,AR,5127,6.3
136,Montgomery,AR,5097,5.8
137,Garland,AR,5051,6.6
138,Saline,AR,5125,5.8
139,Pulaski,AR,5119,6
140,Lonoke,AR,5085,5.2
141,Prairie,AR,5117,6.7
142,Monroe,AR,5095,7.4
143,Lee,AR,5077,8.2
144,Phillips,AR,5107,8.8
145,Jefferson,AR,5069,9.2
146,Grant,AR,5053,5.7
147,Hot Spring,AR,5059,7.3
148,Dallas,AR,5039,7.6
149,Cleveland,AR,5025,6
150,Lincoln,AR,5079,8.2
151,Arkansas,AR,5001,14.3
152,Desha,AR,5041,9.9
153,Drew,AR,5043,9.1
154,Bradley,AR,5011,7.8
155,Calhoun,AR,5013,6.2
156,Ouachita,AR,5103,7.1
157,Nevada,AR,5099,8.7
158,Hempstead,AR,5057,8.6
159,Clark,AR,5019,6.3
160,Pike,AR,5109,6.3
161,Howard,AR,5061,7.2
162,Polk,AR,5113,6.4
163,Sevier,AR,5133,5.1
164,Little River,AR,5081,5.6
165,Miller,AR,5091,4.5
166,Lafayette,AR,5073,8.6
167,Columbia,AR,5027,8.1
168,Union,AR,5139,9.5
169,Mohave,AZ,4015,10.2
170,La Paz,AZ,4012,8.9
171,Cochise,AZ,4003,7.4
172,Santa Cruz,AZ,4023,17.2
173,Pima,AZ,4019,8.4
174,Greenlee,AZ,4011,21.5
175,Graham,AZ,4009,14.4
176,Apache,AZ,4001,14.8
177,Navajo,AZ,4017,14.2
178,Gila,AZ,4007,10.9
179,Pinal,AZ,4021,11.8
180,Yuma,AZ,4027,24.2
181,Maricopa,AZ,4013,8.5
182,Coconino,AZ,4005,7.7
183,Yavapai,AZ,4025,9.5
184,Del Norte,CA,6015,11.9
185,Siskiyou,CA,6093,13.5
186,Imperial,CA,6025,30.1
187,Riverside,CA,6065,14.7
188,San Diego,CA,6073,10.2
189,Orange,CA,6059,9.4
190,Los Angeles,CA,6037,12.7
191,Ventura,CA,6111,11
192,Santa Barbara,CA,6083,8.5
193,San Luis Obispo,CA,6079,9
194,Kern,CA,6029,13.9
195,San Bernardino,CA,6071,13.6
196,Inyo,CA,6027,9.5
197,Tulare,CA,6107,14.9
198,Kings,CA,6031,13.9
199,Madera,CA,6039,12.3
200,Fresno,CA,6019,14.1
201,Monterey,CA,6053,10
202,San Benito,CA,6069,12.5
203,Merced,CA,6047,15.7
204,Santa Cruz,CA,6087,10.2
205,San Mateo,CA,6081,9
206,Alameda,CA,6001,11.3
207,Santa Clara,CA,6085,11.8
208,Stanislaus,CA,6099,15.3
209,Mariposa,CA,6043,8.8
210,Tuolumne,CA,6109,12.7
211,Mono,CA,6051,10.3
212,Alpine,CA,6003,15.2
213,Calaveras,CA,6009,14.3
214,Amador,CA,6005,12.1
215,San Joaquin,CA,6077,15.5
216,Contra Costa,CA,6013,11.2
217,El Dorado,CA,6017,11.2
218,Sacramento,CA,6067,12.2
219,Solano,CA,6095,11.5
220,San Francisco,CA,6075,9.7
221,Marin,CA,6041,8
222,Napa,CA,6055,8.7
223,Sonoma,CA,6097,9.9
224,Yolo,CA,6113,10.9
225,Placer,CA,6061,11.3
226,Nevada,CA,6057,10.9
227,Sierra,CA,6091,13.7
228,Yuba,CA,6115,17.8
229,Sutter,CA,6101,15.1
230,Colusa,CA,6011,14.5
231,Lake,CA,6033,14.7
232,Butte,CA,6007,12.2
233,Glenn,CA,6021,13.8
234,Plumas,CA,6063,13.9
235,Tehama,CA,6103,13.7
236,Mendocino,CA,6045,10.1
237,Humboldt,CA,6023,10.3
238,Trinity,CA,6105,15.9
239,Shasta,CA,6089,14.7
240,Lassen,CA,6035,11.8
241,Modoc,CA,6049,11.1
242,Montezuma,CO,8083,6.3
243,La Plata,CO,8067,4.7
244,Prowers,CO,8099,5
245,Bent,CO,8011,5
246,Kiowa,CO,8061,2.8
247,Cheyenne,CO,8017,2
248,Kit Carson,CO,8063,2.9
249,Yuma,CO,8125,2.6
250,Washington,CO,8121,3.2
251,Phillips,CO,8095,2.6
252,Sedgwick,CO,8115,3.3
253,Logan,CO,8075,4.6
254,Morgan,CO,8087,4.9
255,Baca,CO,8009,3.4
256,Otero,CO,8089,5.8
257,Crowley,CO,8025,7.6
258,Lincoln,CO,8073,3.7
259,Elbert,CO,8039,6
260,Arapahoe,CO,8005,6.9
261,Weld,CO,8123,7.5
262,Adams,CO,8001,8.1
263,Denver,CO,8031,7.7
264,Douglas,CO,8035,5.9
265,El Paso,CO,8041,7.2
266,Teller,CO,8119,6.7
267,Pueblo,CO,8101,7.5
268,Las Animas,CO,8071,7
269,Huerfano,CO,8055,7.2
270,Costilla,CO,8023,8.4
271,Conejos,CO,8021,5.1
272,Alamosa,CO,8003,5.5
273,Rio Grande,CO,8105,4.8
274,Custer,CO,8027,5.2
275,Fremont,CO,8043,7.7
276,Saguache,CO,8109,7.8
277,Chaffee,CO,8015,5.1
278,Gunnison,CO,8051,4.4
279,Pitkin,CO,8097,5
280,Lake,CO,8065,7.1
281,Park,CO,8093,6.1
282,Jefferson,CO,8059,6.7
283,Gilpin,CO,8047,6
284,Clear Creek,CO,8019,7
285,Summit,CO,8117,5.8
286,Eagle,CO,8037,6.2
287,Boulder,CO,8013,5.5
288,Grand,CO,8049,5.8
289,Larimer,CO,8069,5.6
290,Jackson,CO,8057,3.3
291,Routt,CO,8107,6
292,Moffat,CO,8081,5.6
293,Rio Blanco,CO,8103,3.9
294,Garfield,CO,8045,5.8
295,Delta,CO,8029,6.6
296,Mesa,CO,8077,8.2
297,Montrose,CO,8085,6.9
298,San Juan,CO,8111,5.3
299,Dolores,CO,8033,13.2
300,San Miguel,CO,8113,4.2
301,Ouray,CO,8091,4.1
302,Hinsdale,CO,8053,2.2
303,Mineral,CO,8079,5.3
304,Archuleta,CO,8007,6.2
305,Broomfield,CO,8014,6.6
306,Hartford,CT,9003,8.8
307,Litchfield,CT,9005,7.9
308,Fairfield,CT,9001,7.8
309,New Haven,CT,9009,8.9
310,Middlesex,CT,9007,6.7
311,New London,CT,9011,7.6
312,Tolland,CT,9013,6.7
313,Windham,CT,9015,9
314,New Castle,DE,10003,8.6
315,Sussex,DE,10005,7.3
316,Kent,DE,10001,7.9
317,Bay,FL,12005,8.9
318,Jackson,FL,12063,7.2
319,Charlotte,FL,12015,12.7
320,Lee,FL,12071,13.9
321,Hendry,FL,12051,16.8
322,Collier,FL,12021,13.1
323,Monroe,FL,12087,7
324,Miami-Dade,FL,12086,11.3
325,Broward,FL,12011,9.8
326,Palm Beach,FL,12099,11.7
327,Sarasota,FL,12115,12.3
328,DeSoto,FL,12027,11.7
329,Glades,FL,12043,10
330,Martin,FL,12085,11.9
331,St. Lucie,FL,12111,15.3
332,Indian River,FL,12061,15.2
333,Okeechobee,FL,12093,13.3
334,Highlands,FL,12055,11.6
335,Hardee,FL,12049,12.6
336,Manatee,FL,12081,12.7
337,Pinellas,FL,12103,11.2
338,Hillsborough,FL,12057,11.5
339,Hernando,FL,12053,13.8
340,Pasco,FL,12101,12.5
341,Osceola,FL,12097,12.8
342,Polk,FL,12105,12.7
343,Orange,FL,12095,11.4
344,Seminole,FL,12117,10.6
345,Lake,FL,12069,12.3
346,Sumter,FL,12119,9
347,Citrus,FL,12017,12.1
348,Levy,FL,12075,12.1
349,Marion,FL,12083,13.3
350,Volusia,FL,12127,11.7
351,Brevard,FL,12009,11.1
352,Washington,FL,12133,9.6
353,Holmes,FL,12059,7.2
354,Walton,FL,12131,6.8
355,Okaloosa,FL,12091,7.2
356,Santa Rosa,FL,12113,9.4
357,Escambia,FL,12033,9.8
358,Calhoun,FL,12013,8.2
359,Gulf,FL,12045,9.8
360,Franklin,FL,12037,7.1
361,Dixie,FL,12029,12.3
362,Gilchrist,FL,12041,10
363,Alachua,FL,12001,7.1
364,Putnam,FL,12107,12.2
365,Flagler,FL,12035,16.2
366,St. Johns,FL,12109,9
367,Clay,FL,12019,9.8
368,Bradford,FL,12007,8.3
369,Union,FL,12125,8.4
370,Suwannee,FL,12121,9.8
371,Lafayette,FL,12067,7.2
372,Taylor,FL,12123,10.4
373,Wakulla,FL,12129,7.2
374,Liberty,FL,12077,5.3
375,Gadsden,FL,12039,9.6
376,Leon,FL,12073,7.2
377,Jefferson,FL,12065,8.5
378,Madison,FL,12079,11.7
379,Hamilton,FL,12047,11.3
380,Columbia,FL,12023,9
381,Baker,FL,12003,11.4
382,Duval,FL,12031,11.2
383,Nassau,FL,12089,10.7
384,Rabun,GA,13241,10.4
385,Towns,GA,13281,7.8
386,Mitchell,GA,13205,10.4
387,Baker,GA,13007,9.1
388,Miller,GA,13201,8.7
389,Early,GA,13099,10.5
390,Seminole,GA,13253,10.7
391,Decatur,GA,13087,12.7
392,Grady,GA,13131,9.8
393,Thomas,GA,13275,9.3
394,Brooks,GA,13027,8.7
395,Colquitt,GA,13071,9
396,Cook,GA,13075,11.9
397,Lanier,GA,13173,8.4
398,Lowndes,GA,13185,8.2
399,Echols,GA,13101,6.7
400,Clinch,GA,13065,11
401,Atkinson,GA,13003,12.6
402,Berrien,GA,13019,12.4
403,Irwin,GA,13155,14.5
404,Tift,GA,13277,10.6
405,Worth,GA,13321,10.8
406,Dougherty,GA,13095,11.1
407,Calhoun,GA,13037,11.1
408,Clay,GA,13061,8.2
409,Quitman,GA,13239,11.8
410,Randolph,GA,13243,13
411,Terrell,GA,13273,11.6
412,Lee,GA,13177,7.9
413,Crisp,GA,13081,12.1
414,Turner,GA,13287,13
415,Ben Hill,GA,13017,15.3
416,Coffee,GA,13069,16.8
417,Bacon,GA,13005,8.5
418,Wayne,GA,13305,11.7
419,Pierce,GA,13229,9.3
420,Brantley,GA,13025,11.6
421,Ware,GA,13299,10.7
422,Charlton,GA,13049,10.6
423,Camden,GA,13039,9.1
424,Glynn,GA,13127,8.2
425,McIntosh,GA,13191,9.6
426,Heard,GA,13149,12.4
427,Haralson,GA,13143,11.3
428,Polk,GA,13233,10.8
429,Floyd,GA,13115,11.1
430,Chattooga,GA,13055,11.4
431,Whitfield,GA,13313,12.5
432,Catoosa,GA,13047,8
433,Walker,GA,13295,9.6
434,Dade,GA,13083,9
435,Long,GA,13183,5.9
436,Appling,GA,13001,9.7
437,Jeff Davis,GA,13161,13.5
438,Stewart,GA,13259,10.7
439,Webster,GA,13307,9.1
440,Sumter,GA,13261,12.9
441,Wilcox,GA,13315,11.6
442,Telfair,GA,13271,16.2
443,Wheeler,GA,13309,9.1
444,Dodge,GA,13091,11.2
445,Pulaski,GA,13235,7.1
446,Dooly,GA,13093,10.1
447,Macon,GA,13193,13
448,Schley,GA,13249,13.8
449,Marion,GA,13197,9.9
450,Chattahoochee,GA,13053,14.6
451,Muscogee,GA,13215,9.2
452,Taylor,GA,13269,13
453,Talbot,GA,13263,9.8
454,Harris,GA,13145,7.2
455,Troup,GA,13285,12.9
456,Carroll,GA,13045,10.8
457,Paulding,GA,13223,10.7
458,Murray,GA,13213,12.3
459,Gordon,GA,13129,13.1
460,Bartow,GA,13015,13.3
461,Cobb,GA,13067,9.6
462,Douglas,GA,13097,11.4
463,Coweta,GA,13077,10
464,Meriwether,GA,13199,13.2
465,Pike,GA,13231,11.8
466,Upson,GA,13293,13.3
467,Crawford,GA,13079,9.5
468,Peach,GA,13225,10.2
469,Houston,GA,13153,7.3
470,Bleckley,GA,13023,9.7
471,Laurens,GA,13175,10.8
472,Wilkinson,GA,13319,10.7
473,Twiggs,GA,13289,11.4
474,Bibb,GA,13021,10
475,Baldwin,GA,13009,11.6
476,Jones,GA,13169,8.6
477,Monroe,GA,13207,10.2
478,Lamar,GA,13171,15.3
479,Spalding,GA,13255,15.4
480,Fayette,GA,13113,8.4
481,Clayton,GA,13063,12.3
482,Butts,GA,13035,12.7
483,Henry,GA,13151,10.4
484,DeKalb,GA,13089,10.7
485,Fulton,GA,13121,10.7
486,Cherokee,GA,13057,9.5
487,Pickens,GA,13227,10.8
488,Dawson,GA,13085,10.1
489,Forsyth,GA,13117,8.6
490,Gwinnett,GA,13135,9.4
491,Rockdale,GA,13247,12
492,Jasper,GA,13159,12.7
493,Newton,GA,13217,12.6
494,Walton,GA,13297,11
495,Barrow,GA,13013,11.1
496,Jackson,GA,13157,10.9
497,Clarke,GA,13059,7
498,Oconee,GA,13219,6.2
499,Morgan,GA,13211,9.8
500,Putnam,GA,13237,10.4
501,Hancock,GA,13141,17.7
502,Taliaferro,GA,13265,12.4
503,Greene,GA,13133,11.1
504,Oglethorpe,GA,13221,8.2
505,Wilkes,GA,13317,11.7
506,Warren,GA,13301,18.8
507,McDuffie,GA,13189,12.1
508,Glascock,GA,13125,11.1
509,Jefferson,GA,13163,14.9
510,Washington,GA,13303,14
511,Johnson,GA,13167,11.9
512,Treutlen,GA,13283,11.9
513,Montgomery,GA,13209,8.5
514,Toombs,GA,13279,9.8
515,Liberty,GA,13179,8.5
516,Evans,GA,13109,8.9
517,Tattnall,GA,13267,8.7
518,Candler,GA,13043,9.3
519,Emanuel,GA,13107,10.3
520,Chatham,GA,13051,8.5
521,Bryan,GA,13029,8.1
522,Bulloch,GA,13031,9
523,Jenkins,GA,13165,19.6
524,Effingham,GA,13103,7.9
525,Screven,GA,13251,13.7
526,Burke,GA,13033,12.2
527,Augusta,GA,13245,0
528,Columbia,GA,13073,7
529,Lincoln,GA,13181,10.3
530,Elbert,GA,13105,12.2
531,Madison,GA,13195,8.3
532,Banks,GA,13011,6.7
533,Hall,GA,13139,9.1
534,Lumpkin,GA,13187,11.1
535,Gilmer,GA,13123,9.8
536,Fannin,GA,13111,10
537,Union,GA,13291,9
538,White,GA,13311,9.5
539,Habersham,GA,13137,9.4
540,Hart,GA,13147,13.8
541,Franklin,GA,13119,11.8
542,Stephens,GA,13257,10.7
543,Kauai,HI,15007,9.6
544,Honolulu,HI,15003,6.3
545,Maui,HI,15009,9.7
546,Hawaii,HI,15001,10.8
547,Kalawao,HI,15005,0
548,Scott,IA,19163,7.3
549,Clinton,IA,19045,7.7
550,Lyon,IA,19119,4.3
551,Sioux,IA,19167,4.1
552,Plymouth,IA,19149,4.7
553,Cherokee,IA,19035,4.4
554,O'Brien,IA,19141,5.3
555,Osceola,IA,19143,5.4
556,Dickinson,IA,19059,5.8
557,Clay,IA,19041,6.2
558,Buena Vista,IA,19021,5.5
559,Pocahontas,IA,19151,5.2
560,Palo Alto,IA,19147,7
561,Emmet,IA,19063,8.6
562,Kossuth,IA,19109,5.6
563,Humboldt,IA,19091,6.2
564,Woodbury,IA,19193,5.7
565,Ida,IA,19093,5.8
566,Sac,IA,19161,4.7
567,Calhoun,IA,19025,5.4
568,Webster,IA,19187,8.3
569,Greene,IA,19073,6.3
570,Carroll,IA,19027,4.2
571,Crawford,IA,19047,4.7
572,Monona,IA,19133,7.1
573,Harrison,IA,19085,4.4
574,Shelby,IA,19165,3.9
575,Audubon,IA,19009,5.1
576,Guthrie,IA,19077,5.6
577,Adair,IA,19001,5.1
578,Cass,IA,19029,5.8
579,Pottawattamie,IA,19155,4.8
580,Fremont,IA,19071,7
581,Mills,IA,19129,4.3
582,Montgomery,IA,19137,8.7
583,Page,IA,19145,8.7
584,Taylor,IA,19173,6.7
585,Adams,IA,19003,6
586,Union,IA,19175,6
587,Ringgold,IA,19159,5.3
588,Decatur,IA,19053,6.6
589,Clarke,IA,19039,7.4
590,Madison,IA,19121,5.8
591,Dallas,IA,19049,5.1
592,Boone,IA,19015,5.9
593,Hamilton,IA,19079,8.1
594,Wright,IA,19197,8.4
595,Hancock,IA,19081,9
596,Winnebago,IA,19189,9.1
597,Worth,IA,19195,6.3
598,Cerro Gordo,IA,19033,6.7
599,Franklin,IA,19069,7
600,Hardin,IA,19083,6
601,Story,IA,19169,4.5
602,Polk,IA,19153,6.2
603,Warren,IA,19181,5.8
604,Lucas,IA,19117,6
605,Wayne,IA,19185,6.4
606,Appanoose,IA,19007,9.4
607,Monroe,IA,19135,7.5
608,Marion,IA,19125,5.7
609,Jasper,IA,19099,8.1
610,Marshall,IA,19127,7
611,Grundy,IA,19075,4.9
612,Butler,IA,19023,6
613,Floyd,IA,19067,8.7
614,Mitchell,IA,19131,5.4
615,Howard,IA,19089,8.6
616,Chickasaw,IA,19037,8.4
617,Bremer,IA,19017,5
618,Black Hawk,IA,19013,5.8
619,Tama,IA,19171,6.6
620,Poweshiek,IA,19157,6.6
621,Mahaska,IA,19123,7.7
622,Wapello,IA,19179,9.4
623,Davis,IA,19051,10.1
624,Van Buren,IA,19177,8
625,Jefferson,IA,19101,8.7
626,Benton,IA,19011,5.8
627,Iowa,IA,19095,5.8
628,Keokuk,IA,19107,7.1
629,Washington,IA,19183,4.9
630,Henry,IA,19087,8.8
631,Lee,IA,19111,11.4
632,Des Moines,IA,19057,8.2
633,Louisa,IA,19115,8
634,Muscatine,IA,19139,8.9
635,Johnson,IA,19103,4.4
636,Linn,IA,19113,6.5
637,Cedar,IA,19031,5.7
638,Jones,IA,19105,6.3
639,Buchanan,IA,19019,5.9
640,Fayette,IA,19065,8.5
641,Winneshiek,IA,19191,5.8
642,Allamakee,IA,19005,9.3
643,Clayton,IA,19043,7.9
644,Delaware,IA,19055,6.8
645,Dubuque,IA,19061,6
646,Jackson,IA,19097,7.7
647,Fremont,ID,16043,6.6
648,Clark,ID,16033,4.1
649,Benewah,ID,16009,12.1
650,Kootenai,ID,16055,8.7
651,Bonner,ID,16017,9.5
652,Boundary,ID,16021,12
