index,countyName,countyFrom,countyID,unemploymentRate
653,Latah,ID,16057,5.9
654,Nez Perce,ID,16069,5.5
655,Lewis,ID,16061,5.2
656,Adams,ID,16003,12.1
657,Washington,ID,16087,8.4
658,Payette,ID,16075,7.7
659,Boise,ID,16015,7.1
660,Gem,ID,16045,10.4
661,Canyon,ID,16027,10.6
662,Ada,ID,16001,9.1
663,Elmore,ID,16039,7.7
664,Owyhee,ID,16073,4.1
665,Camas,ID,16025,11
666,Gooding,ID,16047,5.5
667,Jerome,ID,16053,5.9
668,Twin Falls,ID,16083,6.8
669,Cassia,ID,16031,5.9
670,Oneida,ID,16071,5
671,Power,ID,16077,6.7
672,Bannock,ID,16005,8.4
673,Franklin,ID,16041,4
674,Bear Lake,ID,16007,5.2
675,Caribou,ID,16029,6
676,Minidoka,ID,16067,6
677,Lincoln,ID,16063,9.7
678,Bonneville,ID,16019,5.9
679,Bingham,ID,16011,5.9
680,Blaine,ID,16013,7.7
681,Valley,ID,16085,11.4
682,Shoshone,ID,16079,11.9
683,Clearwater,ID,16035,11.8
684,Idaho,ID,16049,8.3
685,Custer,ID,16037,3.9
686,Lemhi,ID,16059,6.5
687,Butte,ID,16023,4.5
688,Jefferson,ID,16051,6.8
689,Madison,ID,16065,5.5
690,Teton,ID,16081,5.1
691,Vermilion,IL,17183,12
692,Iroquois,IL,17075,10
693,Alexander,IL,17003,11.2
694,Pulaski,IL,17153,11.9
695,Massac,IL,17127,8
696,Hardin,IL,17069,12.8
697,Pope,IL,17151,10.6
698,Johnson,IL,17087,10.4
699,Union,IL,17181,10.8
700,Gallatin,IL,17059,11
701,Saline,IL,17165,11.2
702,Williamson,IL,17199,9.6
703,Jackson,IL,17077,7.3
704,Monroe,IL,17133,7.8
705,Randolph,IL,17157,9.4
706,Perry,IL,17145,11.9
707,Franklin,IL,17055,14.6
708,Hamilton,IL,17065,9.3
709,White,IL,17193,8.6
710,Jefferson,IL,17081,10
711,Washington,IL,17189,8
712,Clinton,IL,17027,7.9
713,St. Clair,IL,17163,10.8
714,Madison,IL,17119,9.7
715,Bond,IL,17005,9.3
716,Marion,IL,17121,11.9
717,Wayne,IL,17191,9.7
718,Wabash,IL,17185,10.3
719,Edwards,IL,17047,9.1
720,Lawrence,IL,17101,10.3
721,Richland,IL,17159,10.5
722,Clay,IL,17025,11.4
723,Jasper,IL,17079,9.5
724,Crawford,IL,17033,10.5
725,Clark,IL,17023,13.1
726,Cumberland,IL,17035,9.7
727,Effingham,IL,17049,7.9
728,Fayette,IL,17051,11.6
729,Shelby,IL,17173,10
730,Montgomery,IL,17135,12.2
731,Jersey,IL,17083,8.8
732,Macoupin,IL,17117,10.5
733,Calhoun,IL,17013,9.5
734,Greene,IL,17061,9.2
735,Christian,IL,17021,9.9
736,Coles,IL,17029,9.1
737,Edgar,IL,17045,10.7
738,Douglas,IL,17041,9.1
739,Moultrie,IL,17139,9
740,Macon,IL,17115,12.4
741,Sangamon,IL,17167,7.9
742,Morgan,IL,17137,8.4
743,Scott,IL,17171,7.5
744,Pike,IL,17149,8.1
745,Brown,IL,17009,4.5
746,Adams,IL,17001,7.9
747,Hancock,IL,17067,11.3
748,McDonough,IL,17109,7.7
749,Schuyler,IL,17169,6.6
750,Cass,IL,17017,7.3
751,Menard,IL,17129,7.8
752,Mason,IL,17125,14.3
753,Logan,IL,17107,9.5
754,De Witt,IL,17039,9.2
755,Piatt,IL,17147,8.2
756,Champaign,IL,17019,8.2
757,Ford,IL,17053,10.4
758,McLean,IL,17113,7.4
759,Tazewell,IL,17179,11.3
760,Woodford,IL,17203,8.6
761,Peoria,IL,17143,11.6
762,Fulton,IL,17057,12.5
763,Warren,IL,17187,8
764,Henderson,IL,17071,9.4
765,Mercer,IL,17131,8.9
766,Knox,IL,17095,10.3
767,Stark,IL,17175,9.8
768,Marshall,IL,17123,10.6
769,Putnam,IL,17155,15
770,Livingston,IL,17105,10.7
771,Kankakee,IL,17091,12.8
772,Grundy,IL,17063,11.4
773,Will,IL,17197,9.9
774,Kendall,IL,17093,10.4
775,La Salle,IL,17099,12.4
776,Bureau,IL,17011,10.9
777,Henry,IL,17073,8.6
778,Rock Island,IL,17161,9.5
779,Lee,IL,17103,10.9
780,Whiteside,IL,17195,10.6
781,Carroll,IL,17015,10.5
782,Ogle,IL,17141,11.9
783,DeKalb,IL,17037,9.2
784,Kane,IL,17089,9.9
785,DuPage,IL,17043,8.6
786,Cook,IL,17031,10.6
787,Lake,IL,17097,10
788,McHenry,IL,17111,9.3
789,Boone,IL,17007,13.8
790,Winnebago,IL,17201,15.5
791,Stephenson,IL,17177,11.6
792,Jo Daviess,IL,17085,8.1
793,Porter,IN,18127,8.2
794,Lake,IN,18089,9.4
795,Perry,IN,18123,8.8
796,Spencer,IN,18147,8.1
797,Warrick,IN,18173,6.9
798,Vanderburgh,IN,18163,7.4
799,Posey,IN,18129,7
800,Gibson,IN,18051,6.7
801,Pike,IN,18125,8.7
802,Dubois,IN,18037,8
803,Crawford,IN,18025,10.5
804,Harrison,IN,18061,7.8
805,Floyd,IN,18043,7.4
806,Clark,IN,18019,8.2
807,Ohio,IN,18115,10.5
808,Switzerland,IN,18155,7
809,Jefferson,IN,18077,9.5
810,Scott,IN,18143,12.1
811,Washington,IN,18175,11.2
812,Orange,IN,18117,9.2
813,Martin,IN,18101,6.3
814,Daviess,IN,18027,4.9
815,Knox,IN,18083,6.6
816,Sullivan,IN,18153,9.3
817,Greene,IN,18055,7.1
818,Lawrence,IN,18093,11.1
819,Jackson,IN,18071,10.1
820,Jennings,IN,18079,12.2
821,Ripley,IN,18137,9.1
822,Dearborn,IN,18029,8.9
823,Franklin,IN,18047,8.9
824,Decatur,IN,18031,11
825,Bartholomew,IN,18005,8.8
826,Brown,IN,18013,7.8
827,Monroe,IN,18105,5.6
828,Owen,IN,18119,8.1
829,Clay,IN,18021,9.6
830,Vigo,IN,18167,9.2
831,Vermillion,IN,18165,10.8
832,Parke,IN,18121,8.3
833,Putnam,IN,18133,8.2
834,Morgan,IN,18109,7.5
835,Johnson,IN,18081,7.4
836,Shelby,IN,18145,8.8
837,Rush,IN,18139,9.5
838,Fayette,IN,18041,13.4
839,Union,IN,18161,8.6
840,Wayne,IN,18177,10.9
841,Henry,IN,18065,12
842,Hancock,IN,18059,7.8
843,Marion,IN,18097,8.4
844,Hendricks,IN,18063,6.8
845,Boone,IN,18011,6.8
846,Hamilton,IN,18057,6.1
847,Randolph,IN,18135,10.2
848,Delaware,IN,18035,9.5
849,Madison,IN,18095,9.7
850,Tipton,IN,18159,10.3
851,Clinton,IN,18023,9.2
852,Montgomery,IN,18107,9.7
853,Fountain,IN,18045,11.6
854,Jay,IN,18075,10.4
855,Blackford,IN,18009,13.3
856,Grant,IN,18053,11.1
857,Howard,IN,18067,11.9
858,Carroll,IN,18015,9.9
859,Tippecanoe,IN,18157,8.5
860,Warren,IN,18171,10.1
861,Benton,IN,18007,9
862,Adams,IN,18001,13.4
863,Wells,IN,18179,9.1
864,Huntington,IN,18069,11.1
865,Wabash,IN,18169,12
866,Miami,IN,18103,12.3
867,Cass,IN,18017,10.5
868,White,IN,18181,9.4
869,Allen,IN,18003,9.3
870,Whitley,IN,18183,11.6
871,Fulton,IN,18049,11.2
872,Pulaski,IN,18131,9.5
873,DeKalb,IN,18033,12.4
874,Noble,IN,18113,14.5
875,Kosciusko,IN,18085,11
876,Marshall,IN,18099,11.4
877,Starke,IN,18149,12.6
878,Jasper,IN,18073,8.7
879,Newton,IN,18111,8.9
880,Steuben,IN,18151,12.9
881,LaGrange,IN,18087,14
882,Elkhart,IN,18039,15
883,St. Joseph,IN,18141,10.4
884,LaPorte,IN,18091,10.7
885,Doniphan,KS,20043,8.8
886,Brown,KS,20013,5.6
887,Stanton,KS,20187,3.4
888,Morton,KS,20129,4.7
889,Stevens,KS,20189,5.3
890,Grant,KS,20067,4.2
891,Haskell,KS,20081,3.7
892,Seward,KS,20175,5.1
893,Meade,KS,20119,4.2
894,Gray,KS,20069,3.4
895,Ford,KS,20057,3.8
896,Clark,KS,20025,3.7
897,Comanche,KS,20033,3.8
898,Kiowa,KS,20097,4.9
899,Edwards,KS,20047,4.4
900,Pratt,KS,20151,5.3
901,Barber,KS,20007,5.1
902,Harper,KS,20077,5.6
903,Kingman,KS,20095,6.3
904,Reno,KS,20155,6.3
905,Harvey,KS,20079,7.4
906,Sedgwick,KS,20173,8.8
907,Sumner,KS,20191,9
908,Cowley,KS,20035,7.6
909,Butler,KS,20015,7.2
910,Chautauqua,KS,20019,8.4
911,Elk,KS,20049,11
912,Greenwood,KS,20073,7.2
913,Montgomery,KS,20125,9.4
914,Wilson,KS,20205,10.2
915,Woodson,KS,20207,8.9
916,Labette,KS,20099,7.8
917,Neosho,KS,20133,7
918,Allen,KS,20001,7.8
919,Cherokee,KS,20021,8.5
920,Crawford,KS,20037,8.1
921,Bourbon,KS,20011,6.5
922,Hamilton,KS,20075,4.2
923,Greeley,KS,20071,4.5
924,Wallace,KS,20199,5.9
925,Sherman,KS,20181,3.9
926,Cheyenne,KS,20023,3.7
927,Stafford,KS,20185,6.1
928,Kearny,KS,20093,4.5
929,Finney,KS,20055,4.3
930,Hodgeman,KS,20083,4.2
931,Pawnee,KS,20145,3.7
932,Coffey,KS,20031,5.7
933,Anderson,KS,20003,7.9
934,Linn,KS,20107,8.4
935,Miami,KS,20121,6.8
936,Franklin,KS,20059,7.1
937,Osage,KS,20139,7
938,Lyon,KS,20111,5.7
939,Chase,KS,20017,5.4
940,Morris,KS,20127,6.8
941,Marion,KS,20115,6.3
942,McPherson,KS,20113,5.1
943,Rice,KS,20159,5.1
944,Saline,KS,20169,5.7
945,Ellsworth,KS,20053,4.1
946,Barton,KS,20009,6.1
947,Rush,KS,20165,5.9
948,Ness,KS,20135,4
949,Lane,KS,20101,3.4
950,Scott,KS,20171,3.2
951,Wichita,KS,20203,3.5
952,Logan,KS,20109,4
953,Gove,KS,20063,3.5
954,Trego,KS,20195,3.6
955,Ellis,KS,20051,3.6
956,Russell,KS,20167,4.6
957,Lincoln,KS,20105,6.3
958,Ottawa,KS,20143,6.5
959,Dickinson,KS,20041,5.1
960,Geary,KS,20061,6.9
961,Wabaunsee,KS,20197,6.6
962,Shawnee,KS,20177,6.4
963,Douglas,KS,20045,5.4
964,Johnson,KS,20091,6.8
965,Wyandotte,KS,20209,10.4
966,Leavenworth,KS,20103,7.3
967,Jefferson,KS,20087,6.7
968,Atchison,KS,20005,8.1
969,Jackson,KS,20085,6
970,Pottawatomie,KS,20149,4.1
971,Riley,KS,20161,3.2
972,Clay,KS,20027,4.2
973,Cloud,KS,20029,4.5
974,Mitchell,KS,20123,5.8
975,Osborne,KS,20141,4.4
976,Rooks,KS,20163,7.3
977,Graham,KS,20065,4.3
978,Sheridan,KS,20179,3.2
979,Thomas,KS,20193,3.6
980,Rawlins,KS,20153,3.5
981,Decatur,KS,20039,3.3
982,Phillips,KS,20147,6
983,Norton,KS,20137,4.7
984,Smith,KS,20183,4.3
985,Jewell,KS,20089,4.9
986,Republic,KS,20157,4.1
987,Washington,KS,20201,4.5
988,Marshall,KS,20117,4.9
989,Nemaha,KS,20131,4.3
990,Hickman,KY,21105,9.2
991,Fulton,KY,21075,14.4
992,Bell,KY,21013,12.5
993,Knox,KY,21121,11.5
994,Whitley,KY,21235,11.4
995,Laurel,KY,21125,10.1
996,Clay,KY,21051,13.5
997,Leslie,KY,21131,13.7
998,Harlan,KY,21095,12.5
999,Letcher,KY,21133,12
1000,Knott,KY,21119,12
1001,Perry,KY,21193,12.5
1002,Owsley,KY,21189,11.2
1003,Jackson,KY,21109,17.5
1004,Estill,KY,21065,12.9
1005,Lee,KY,21129,12.3
1006,Breathitt,KY,21025,10
1007,Floyd,KY,21071,12.4
1008,Johnson,KY,21115,11.1
1009,Magoffin,KY,21153,21.4
1010,Wolfe,KY,21237,13.9
1011,Powell,KY,21197,16.7
1012,Clark,KY,21049,11.4
1013,Montgomery,KY,21173,12.6
1014,Menifee,KY,21165,14.7
1015,Morgan,KY,21175,14.5
1016,Elliott,KY,21063,12.6
1017,Rowan,KY,21205,8.6
1018,Bath,KY,21011,13.3
1019,Nicholas,KY,21181,12.5
1020,Fleming,KY,21069,12.2
1021,Robertson,KY,21201,9.6
1022,Bracken,KY,21023,10.2
1023,Mason,KY,21161,11.1
1024,Lewis,KY,21135,15.1
1025,Boyd,KY,21019,8.3
1026,Greenup,KY,21089,9.8
1027,Carter,KY,21043,13.5
1028,Lawrence,KY,21127,13.1
1029,Martin,KY,21159,12.4
1030,Pike,KY,21195,10.7
1031,Harrison,KY,21097,11.1
1032,Bourbon,KY,21017,9.1
1033,Madison,KY,21151,8.7
1034,Rockcastle,KY,21203,12.8
1035,McCreary,KY,21147,13.3
1036,Lincoln,KY,21137,12.1
1037,Garrard,KY,21079,11.9
1038,Jessamine,KY,21113,8.8
1039,Fayette,KY,21067,7.7
1040,Woodford,KY,21239,8.3
1041,Scott,KY,21209,9.1
1042,Franklin,KY,21073,9.1
1043,Anderson,KY,21005,10.9
1044,Mercer,KY,21167,10.8
1045,Boyle,KY,21021,11
1046,Casey,KY,21045,10.2
1047,Pulaski,KY,21199,10
1048,Wayne,KY,21231,13.6
1049,Russell,KY,21207,10.8
1050,Clinton,KY,21053,9
1051,Cumberland,KY,21057,13
1052,Adair,KY,21001,10.1
1053,Taylor,KY,21217,10.2
1054,Marion,KY,21155,12.9
1055,Washington,KY,21229,12.7
1056,Spencer,KY,21215,10.2
1057,Shelby,KY,21211,9.6
1058,Henry,KY,21103,10.7
1059,Owen,KY,21187,10.1
1060,Grant,KY,21081,10.1
1061,Pendleton,KY,21191,11.7
1062,Campbell,KY,21037,10.7
1063,Kenton,KY,21117,10
1064,Boone,KY,21015,9.2
1065,Gallatin,KY,21077,11.1
1066,Carroll,KY,21041,12.4
1067,Trimble,KY,21223,10.7
1068,Oldham,KY,21185,8.6
1069,Jefferson,KY,21111,10.5
1070,Bullitt,KY,21029,10.8
1071,Nelson,KY,21179,11.5
1072,Larue,KY,21123,10.7
1073,Green,KY,21087,12.4
1074,Metcalfe,KY,21169,15.8
1075,Monroe,KY,21171,14
1076,Simpson,KY,21213,11.8
1077,Allen,KY,21003,14.3
1078,Barren,KY,21009,11.6
1079,Hart,KY,21099,10.6
1080,Hardin,KY,21093,10
1081,Meade,KY,21163,12.4
1082,Hancock,KY,21091,13.6
1083,Breckinridge,KY,21027,12.1
1084,Grayson,KY,21085,16.4
1085,Edmonson,KY,21061,12.8
1086,Warren,KY,21227,9.2
1087,Butler,KY,21031,13.7
1088,Logan,KY,21141,10.4
1089,Todd,KY,21219,12.6
1090,Muhlenberg,KY,21177,10.7
1091,Ohio,KY,21183,9.4
1092,Daviess,KY,21059,9.1
1093,McLean,KY,21149,10.6
1094,Hopkins,KY,21107,9.1
1095,Christian,KY,21047,12.9
1096,Trigg,KY,21221,16
1097,Lyon,KY,21143,12.2
1098,Caldwell,KY,21033,10.9
1099,Webster,KY,21233,8.8
1100,Henderson,KY,21101,9.8
1101,Union,KY,21225,10.8
1102,Crittenden,KY,21055,10.8
1103,Livingston,KY,21139,9.8
1104,Calloway,KY,21035,8
1105,Marshall,KY,21157,10.7
1106,Graves,KY,21083,10.3
1107,McCracken,KY,21145,9.1
1108,Carlisle,KY,21039,9.1
1109,Ballard,KY,21007,10.2
1110,St. Tammany,LA,22103,5.2
1111,Washington,LA,22117,9.6
1112,Red River,LA,22081,9.6
1113,Bienville,LA,22013,10.5
1114,Lincoln,LA,22061,7.8
1115,Jackson,LA,22049,7.8
1116,Winn,LA,22127,9.1
1117,Caldwell,LA,22021,10.7
1118,Ouachita,LA,22073,7.6
1119,Richland,LA,22083,10.7
1120,Franklin,LA,22041,11.3
1121,Tensas,LA,22107,13.5
1122,Madison,LA,22065,9.3
1123,East Carroll,LA,22035,14.2
1124,West Carroll,LA,22123,17
1125,Morehouse,LA,22067,15.1
1126,Union,LA,22111,12.2
1127,Claiborne,LA,22027,10.3
1128,Webster,LA,22119,9.1
1129,Bossier,LA,22015,6.4
1130,Caddo,LA,22017,7.9
1131,De Soto,LA,22031,9
1132,Sabine,LA,22085,8.1
1133,Natchitoches,LA,22069,8.4
1134,Grant,LA,22043,8.2
1135,La Salle,LA,22059,7.3
1136,Catahoula,LA,22025,10.3
1137,Concordia,LA,22029,11.3
1138,Avoyelles,LA,22009,8.1
1139,Rapides,LA,22079,6.9
1140,Vernon,LA,22115,6.7
1141,Evangeline,LA,22039,8.6
1142,Allen,LA,22003,10.1
1143,Beauregard,LA,22011,8
1144,Jefferson Davis,LA,22053,6.4
1145,Calcasieu,LA,22019,7.2
1146,Cameron,LA,22023,5.6
1147,Acadia,LA,22001,7.1
1148,St. Landry,LA,22097,8.3
1149,Pointe Coupee,LA,22077,7.9
1150,West Baton Rouge,LA,22121,7.4
1151,Lafayette,LA,22055,5.9
1152,Vermilion,LA,22113,7.2
1153,Iberia,LA,22045,7.6
1154,Iberville,LA,22047,10.4
1155,Assumption,LA,22007,8.8
1156,St. Martin,LA,22099,7.5
1157,St. Mary,LA,22101,8.6
1158,Terrebonne,LA,22109,5.2
1159,Lafourche,LA,22057,4.9
1160,St. James,LA,22093,10
1161,Ascension,LA,22005,6.7
1162,East Baton Rouge,LA,22033,6.8
1163,East Feliciana,LA,22037,8
1164,St. Helena,LA,22091,11.8
1165,Livingston,LA,22063,7
1166,St. John the Baptist,LA,22095,8.4
1167,St. Charles,LA,22089,6.5
1168,Tangipahoa,LA,22105,8.1
1169,Orleans,LA,22071,10.7
1170,St. Bernard,LA,22087,10.5
1171,Plaquemines,LA,22075,6.2
1172,West Feliciana,LA,22125,8.2
1173,Jefferson,LA,22051,6.5
1174,Worcester,MA,25027,10.1
1175,Middlesex,MA,25017,8.1
1176,Nantucket,MA,25019,5
1177,Barnstable,MA,25001,8
1178,Suffolk,MA,25025,9.3
1179,Bristol,MA,25005,11.8
1180,Plymouth,MA,25023,9.7
1181,Norfolk,MA,25021,8.5
1182,Essex,MA,25009,10.1
1183,Hampden,MA,25013,10.5
1184,Hampshire,MA,25015,7.3
1185,Berkshire,MA,25003,8.4
1186,Franklin,MA,25011,8.7
1187,Dukes,MA,25007,5
1188,Allegany,MD,24001,7.5
1189,Garrett,MD,24023,6.9
1190,St. Mary's,MD,24037,5.6
1191,Charles,MD,24017,5.9
1192,Worcester,MD,24047,7.5
1193,Wicomico,MD,24045,7.7
1194,Washington,MD,24043,9.4
1195,Calvert,MD,24009,5.9
1196,Talbot,MD,24041,6.8
1197,Caroline,MD,24011,8.8
1198,Kent,MD,24029,7.1
1199,Baltimore,MD,24510,7.7
1200,Prince George's,MD,24033,7.3
1201,Anne Arundel,MD,24003,6.5
1202,Howard,MD,24027,5.4
1203,Montgomery,MD,24031,5.3
1204,Queen Anne's,MD,24035,6.6
1205,Cecil,MD,24015,8.6
1206,Harford,MD,24025,7.1
1207,Baltimore County,MD,24005,7.7
1208,Carroll,MD,24013,6
1209,Frederick,MD,24021,5.9
1210,Somerset,MD,24039,9.5
1211,Dorchester,MD,24019,10.9
1212,Aroostook,ME,23003,9.3
1213,Piscataquis,ME,23021,11.6
1214,Knox,ME,23013,7
1215,Lincoln,ME,23015,6.3
1216,Sagadahoc,ME,23023,6.7
1217,Cumberland,ME,23005,6.5
1218,York,ME,23031,7.4
1219,Androscoggin,ME,23001,8.4
1220,Oxford,ME,23017,10.9
1221,Kennebec,ME,23011,7.3
1222,Waldo,ME,23027,7.8
1223,Hancock,ME,23009,6.8
1224,Washington,ME,23029,10.4
1225,Penobscot,ME,23019,8
1226,Franklin,ME,23007,11.2
1227,Somerset,ME,23025,10.7
1228,Gogebic,MI,26053,13.3
1229,Ontonagon,MI,26131,13.8
1230,Monroe,MI,26115,14.2
1231,Lenawee,MI,26091,16.1
1232,Hillsdale,MI,26059,17.2
1233,Branch,MI,26023,14
1234,St. Joseph,MI,26149,13.9
1235,Cass,MI,26027,11.4
1236,Berrien,MI,26021,13.5
1237,Wayne,MI,26163,18.3
1238,Washtenaw,MI,26161,9.3
1239,Jackson,MI,26075,14.9
1240,Calhoun,MI,26025,12.4
1241,Kalamazoo,MI,26077,11.2
1242,Van Buren,MI,26159,13.2
1243,Allegan,MI,26005,13.2
1244,Barry,MI,26015,10.5
1245,Eaton,MI,26045,10.3
1246,Ingham,MI,26065,11.6
1247,Livingston,MI,26093,13.6
1248,Oakland,MI,26125,15.6
1249,Macomb,MI,26099,18.1
1250,St. Clair,MI,26147,19
1251,Lapeer,MI,26087,18.1
1252,Genesee,MI,26049,15.8
1253,Shiawassee,MI,26155,15.2
1254,Clinton,MI,26037,9.4
1255,Ionia,MI,26067,13.4
1256,Ottawa,MI,26139,12.8
1257,Muskegon,MI,26121,16
1258,Kent,MI,26081,11.7
1259,Montcalm,MI,26117,17.6
1260,Gratiot,MI,26057,13.7
1261,Saginaw,MI,26145,12.9
1262,Sanilac,MI,26151,17.8
1263,Tuscola,MI,26157,16.3
1264,Huron,MI,26063,14.8
1265,Bay,MI,26017,12.3
1266,Midland,MI,26111,10.2
1267,Isabella,MI,26073,8.5
1268,Mecosta,MI,26107,13
1269,Newaygo,MI,26123,13.8
1270,Oceana,MI,26127,15.2
1271,Arenac,MI,26011,15.8
1272,Gladwin,MI,26051,16.5
1273,Clare,MI,26035,16.8
1274,Osceola,MI,26133,15.3
1275,Lake,MI,26085,17.5
1276,Mason,MI,26105,12.9
1277,Iosco,MI,26069,16.4
1278,Ogemaw,MI,26129,12.7
1279,Roscommon,MI,26143,14.6
1280,Missaukee,MI,26113,15
