index,countyName,countyFrom,countyID,unemploymentRate
1281,Wexford,MI,26165,18.3
1282,Manistee,MI,26101,12.6
1283,Alcona,MI,26001,16.7
1284,Oscoda,MI,26135,19.1
1285,Crawford,MI,26039,13.7
1286,Kalkaska,MI,26079,14.3
1287,Grand Traverse,MI,26055,12
1288,Benzie,MI,26019,12
1289,Leelanau,MI,26089,9
1290,Alpena,MI,26007,13.9
1291,Montmorency,MI,26119,18.9
1292,Otsego,MI,26137,14.7
1293,Antrim,MI,26009,14.7
1294,Charlevoix,MI,26029,13.9
1295,Presque Isle,MI,26141,16
1296,Cheboygan,MI,26031,8.6
1297,Emmet,MI,26047,12.2
1298,Mackinac,MI,26097,6.1
1299,Chippewa,MI,26033,11.6
1300,Luce,MI,26095,13.2
1301,Schoolcraft,MI,26153,12.7
1302,Alger,MI,26003,12
1303,Delta,MI,26041,11.5
1304,Menominee,MI,26109,12.5
1305,Dickinson,MI,26043,12
1306,Marquette,MI,26103,10.1
1307,Iron,MI,26071,11.7
1308,Keweenaw,MI,26083,11.9
1309,Houghton,MI,26061,10.2
1310,Baraga,MI,26013,24.3
1311,Houston,MN,27055,7.1
1312,Fillmore,MN,27045,7
1313,Koochiching,MN,27071,7.3
1314,Lake of the Woods,MN,27077,6.9
1315,Roseau,MN,27135,5
1316,Kittson,MN,27069,5.2
1317,Red Lake,MN,27125,6.7
1318,Pennington,MN,27113,5.6
1319,Marshall,MN,27089,6.2
1320,Polk,MN,27119,4.4
1321,Norman,MN,27107,5.1
1322,Mahnomen,MN,27087,6
1323,Clearwater,MN,27029,9.1
1324,Beltrami,MN,27007,7.2
1325,Cook,MN,27031,4.7
1326,Lake,MN,27075,7.5
1327,Itasca,MN,27061,9.2
1328,Hubbard,MN,27057,7.3
1329,Cass,MN,27021,7.9
1330,Wadena,MN,27159,8.8
1331,Becker,MN,27005,6.4
1332,Clay,MN,27027,3.6
1333,Wilkin,MN,27167,4.7
1334,Otter Tail,MN,27111,6.3
1335,St. Louis,MN,27137,8.2
1336,Carlton,MN,27017,7.3
1337,Pine,MN,27115,9.1
1338,Kanabec,MN,27065,10.3
1339,Aitkin,MN,27001,8.1
1340,Crow Wing,MN,27035,7.4
1341,Morrison,MN,27097,9
1342,Todd,MN,27153,7.5
1343,Douglas,MN,27041,5.6
1344,Grant,MN,27051,6.8
1345,Traverse,MN,27155,6.2
1346,Big Stone,MN,27011,4.5
1347,Swift,MN,27151,6.6
1348,Stevens,MN,27149,4.3
1349,Pope,MN,27121,6.4
1350,Stearns,MN,27145,6.8
1351,Benton,MN,27009,7
1352,Mille Lacs,MN,27095,10.5
1353,Isanti,MN,27059,8.3
1354,Chisago,MN,27025,8.4
1355,Ramsey,MN,27123,7.4
1356,Anoka,MN,27003,7.9
1357,Sherburne,MN,27141,8.1
1358,Wright,MN,27171,8.2
1359,Meeker,MN,27093,7.8
1360,Kandiyohi,MN,27067,5.5
1361,Chippewa,MN,27023,6.1
1362,Washington,MN,27163,6.8
1363,Dakota,MN,27037,6.9
1364,Hennepin,MN,27053,7.3
1365,Scott,MN,27139,6.8
1366,Carver,MN,27019,7
1367,McLeod,MN,27085,8
1368,Sibley,MN,27143,6.5
1369,Renville,MN,27129,6.4
1370,Lac qui Parle,MN,27073,5.4
1371,Yellow Medicine,MN,27173,5.1
1372,Lincoln,MN,27081,4.5
1373,Lyon,MN,27083,4.9
1374,Redwood,MN,27127,6.1
1375,Brown,MN,27015,5.5
1376,Nicollet,MN,27103,6.1
1377,Le Sueur,MN,27079,8.6
1378,Rice,MN,27131,7.5
1379,Goodhue,MN,27049,6.7
1380,Wabasha,MN,27157,7.1
1381,Winona,MN,27169,7
1382,Olmsted,MN,27109,5.5
1383,Dodge,MN,27039,6.1
1384,Steele,MN,27147,7.7
1385,Waseca,MN,27161,7
1386,Blue Earth,MN,27013,6.3
1387,Watonwan,MN,27165,7.5
1388,Cottonwood,MN,27033,5.2
1389,Murray,MN,27101,3.9
1390,Pipestone,MN,27117,5.3
1391,Rock,MN,27133,5.1
1392,Nobles,MN,27105,4.5
1393,Jackson,MN,27063,4.7
1394,Martin,MN,27091,6.9
1395,Faribault,MN,27043,7.6
1396,Freeborn,MN,27047,7.6
1397,Mower,MN,27099,5.5
1398,Worth,MO,29227,8.4
1399,Gentry,MO,29075,6.8
1400,DeKalb,MO,29063,9.3
1401,Clinton,MO,29049,8.7
1402,Clay,MO,29047,8.6
1403,Caldwell,MO,29025,8.6
1404,Daviess,MO,29061,8.7
1405,Harrison,MO,29081,7.8
1406,Mercer,MO,29129,7.9
1407,Grundy,MO,29079,6.9
1408,Livingston,MO,29117,7.8
1409,Carroll,MO,29033,9.8
1410,Ray,MO,29177,8.3
1411,Lafayette,MO,29107,9
1412,Jackson,MO,29095,10.9
1413,New Madrid,MO,29143,8.9
1414,Pemiscot,MO,29155,12.1
1415,Atchison,MO,29005,7.9
1416,Holt,MO,29087,7.1
1417,Platte,MO,29165,8
1418,Buchanan,MO,29021,8.7
1419,Andrew,MO,29003,7.6
1420,Nodaway,MO,29147,5.9
1421,Johnson,MO,29101,8
1422,Henry,MO,29083,9.6
1423,Cass,MO,29037,9.7
1424,St. Clair,MO,29185,10.3
1425,Bates,MO,29013,10.8
1426,Cedar,MO,29039,8.6
1427,Vernon,MO,29217,7.9
1428,Dade,MO,29057,10.1
1429,Barton,MO,29011,11.7
1430,Jasper,MO,29097,8.4
1431,Newton,MO,29145,7.9
1432,McDonald,MO,29119,7
1433,Lawrence,MO,29109,7.8
1434,Barry,MO,29009,8.1
1435,Polk,MO,29167,8.9
1436,Stone,MO,29209,9
1437,Greene,MO,29077,8.3
1438,Taney,MO,29213,8.6
1439,Christian,MO,29043,8
1440,Webster,MO,29225,9
1441,Dallas,MO,29059,9.4
1442,Hickory,MO,29085,12.3
1443,Benton,MO,29015,9.3
1444,Pettis,MO,29159,8.1
1445,Saline,MO,29195,7.9
1446,Chariton,MO,29041,10.5
1447,Linn,MO,29115,10.3
1448,Sullivan,MO,29211,6.4
1449,Putnam,MO,29171,7.4
1450,Schuyler,MO,29197,7.8
1451,Adair,MO,29001,6.5
1452,Macon,MO,29121,7.9
1453,Randolph,MO,29175,9.4
1454,Howard,MO,29089,8.3
1455,Cooper,MO,29053,8.4
1456,Boone,MO,29019,6.2
1457,Cole,MO,29051,6.7
1458,Moniteau,MO,29135,7.8
1459,Morgan,MO,29141,11.3
1460,Miller,MO,29131,10.6
1461,Camden,MO,29029,7.9
1462,Pulaski,MO,29169,6.8
1463,Laclede,MO,29105,11
1464,Wright,MO,29229,9.6
1465,Douglas,MO,29067,9.8
1466,Ozark,MO,29153,7.6
1467,Howell,MO,29091,9.2
1468,Texas,MO,29215,8.8
1469,Phelps,MO,29161,7.1
1470,Maries,MO,29125,8.7
1471,Osage,MO,29151,9.9
1472,Callaway,MO,29027,8
1473,Monroe,MO,29137,11
1474,Shelby,MO,29205,8.1
1475,Knox,MO,29103,5.9
1476,Scotland,MO,29199,12.2
1477,Clark,MO,29045,11.3
1478,Lewis,MO,29111,8.3
1479,Marion,MO,29127,8.9
1480,Ralls,MO,29173,8
1481,Audrain,MO,29007,9.2
1482,Montgomery,MO,29139,10.3
1483,Pike,MO,29163,8.3
1484,Lincoln,MO,29113,11.3
1485,Warren,MO,29219,11.2
1486,Gasconade,MO,29073,10.8
1487,Crawford,MO,29055,10.7
1488,Dent,MO,29065,9.4
1489,Shannon,MO,29203,9.6
1490,Oregon,MO,29149,9
1491,Ripley,MO,29181,9.5
1492,Carter,MO,29035,8.7
1493,Reynolds,MO,29179,12.7
1494,Iron,MO,29093,8.7
1495,Washington,MO,29221,13.7
1496,Franklin,MO,29071,11.5
1497,St. Louis,MO,29510,9.6
1498,St. Charles,MO,29183,8.7
1499,St. Louis County,MO,29189,9.6
1500,Jefferson,MO,29099,10.6
1501,St. Francois,MO,29187,10.9
1502,Ste. Genevieve,MO,29186,9.3
1503,Madison,MO,29123,9.8
1504,Wayne,MO,29223,9.5
1505,Butler,MO,29023,8
1506,Dunklin,MO,29069,11.1
1507,Stoddard,MO,29207,9
1508,Bollinger,MO,29017,8.8
1509,Perry,MO,29157,7.2
1510,Cape Girardeau,MO,29031,6.9
1511,Scott,MO,29201,9.2
1512,Mississippi,MO,29133,9.7
1513,Harrison,MS,28047,7.2
1514,Jackson,MS,28059,8
1515,Grenada,MS,28043,11
1516,Yalobusha,MS,28161,12.9
1517,Clay,MS,28025,17.8
1518,Webster,MS,28155,13.5
1519,Chickasaw,MS,28017,13.2
1520,Calhoun,MS,28013,9.7
1521,Pontotoc,MS,28115,8.7
1522,Lee,MS,28081,9.8
1523,Union,MS,28145,8.8
1524,Lafayette,MS,28071,6.9
1525,Tate,MS,28137,10.3
1526,Panola,MS,28107,11.9
1527,Quitman,MS,28119,11.1
1528,Tallahatchie,MS,28135,9.9
1529,Leflore,MS,28083,11.6
1530,Sunflower,MS,28133,11.8
1531,Humphreys,MS,28053,10.2
1532,Holmes,MS,28051,16.6
1533,Carroll,MS,28015,9.8
1534,Montgomery,MS,28097,12.7
1535,Choctaw,MS,28019,11.3
1536,Oktibbeha,MS,28105,8
1537,Lowndes,MS,28087,10.2
1538,Monroe,MS,28095,13.7
1539,Itawamba,MS,28057,9.6
1540,Prentiss,MS,28117,11.5
1541,Tishomingo,MS,28141,10.1
1542,Alcorn,MS,28003,11.3
1543,Tippah,MS,28139,12.5
1544,Benton,MS,28009,12.6
1545,Marshall,MS,28093,11.2
1546,DeSoto,MS,28033,7.2
1547,Tunica,MS,28143,13
1548,Coahoma,MS,28027,11.1
1549,Bolivar,MS,28011,9
1550,Washington,MS,28151,11.3
1551,Sharkey,MS,28125,9
1552,Issaquena,MS,28055,9.2
1553,Yazoo,MS,28163,10.5
1554,Attala,MS,28007,11.8
1555,Winston,MS,28159,15.1
1556,Noxubee,MS,28103,17.6
1557,Kemper,MS,28069,10.3
1558,Neshoba,MS,28099,8.4
1559,Leake,MS,28079,8.7
1560,Madison,MS,28089,6.3
1561,Rankin,MS,28121,5.6
1562,Hinds,MS,28049,7.9
1563,Warren,MS,28149,9.1
1564,Jefferson,MS,28063,15.5
1565,Claiborne,MS,28021,15
1566,Copiah,MS,28029,9.9
1567,Simpson,MS,28127,8.2
1568,Smith,MS,28129,8.2
1569,Scott,MS,28123,5.9
1570,Newton,MS,28101,7.9
1571,Lauderdale,MS,28075,8.7
1572,Clarke,MS,28023,10
1573,Jasper,MS,28061,10.2
1574,Jones,MS,28067,7.1
1575,Covington,MS,28031,7.7
1576,Jefferson Davis,MS,28065,10.6
1577,Lawrence,MS,28077,10.2
1578,Lincoln,MS,28085,8.8
1579,Franklin,MS,28037,9
1580,Adams,MS,28001,8
1581,Wilkinson,MS,28157,10.1
1582,Amite,MS,28005,8.6
1583,Pike,MS,28113,9.8
1584,Walthall,MS,28147,10.3
1585,Marion,MS,28091,10.1
1586,Lamar,MS,28073,6.6
1587,Forrest,MS,28035,7.7
1588,Wayne,MS,28153,9.4
1589,Greene,MS,28041,9.9
1590,Perry,MS,28111,10.4
1591,Stone,MS,28131,7.2
1592,Pearl River,MS,28109,8.3
1593,Hancock,MS,28045,7.5
1594,George,MS,28039,10
1595,Sheridan,MT,30091,4.3
1596,Roosevelt,MT,30085,7.5
1597,Gallatin,MT,30031,5.5
1598,Madison,MT,30057,4.8
1599,Broadwater,MT,30007,6.2
1600,Jefferson,MT,30043,5.8
1601,Silver Bow,MT,30093,5.5
1602,Deer Lodge,MT,30023,6.5
1603,Beaverhead,MT,30001,4.4
1604,Ravalli,MT,30081,7.5
1605,Granite,MT,30039,8.2
1606,Lewis and Clark,MT,30049,4.3
1607,Powell,MT,30077,7.3
1608,Lake,MT,30047,8.3
1609,Missoula,MT,30063,5.6
1610,Mineral,MT,30061,8.6
1611,Sanders,MT,30089,11.2
1612,Lincoln,MT,30053,11.1
1613,Flathead,MT,30029,8.8
1614,Glacier,MT,30035,7.2
1615,Liberty,MT,30051,4.7
1616,Toole,MT,30101,4.1
1617,Pondera,MT,30073,6
1618,Teton,MT,30099,4
1619,Cascade,MT,30013,5.2
1620,Meagher,MT,30059,7.8
1621,Park,MT,30067,6.1
1622,Hill,MT,30041,5.1
1623,Chouteau,MT,30015,4.2
1624,Judith Basin,MT,30045,4.6
1625,Wheatland,MT,30107,4.3
1626,Sweet Grass,MT,30097,3.1
1627,Carbon,MT,30009,4.8
1628,Stillwater,MT,30095,5.2
1629,Golden Valley,MT,30037,4.7
1630,Fergus,MT,30027,4.7
1631,Blaine,MT,30005,5
1632,Phillips,MT,30071,4.8
1633,Petroleum,MT,30069,4.5
1634,Musselshell,MT,30065,7.5
1635,Yellowstone,MT,30111,4.7
1636,Big Horn,MT,30003,10.2
1637,Treasure,MT,30103,5.1
1638,Rosebud,MT,30087,7.3
1639,Garfield,MT,30033,3.4
1640,Daniels,MT,30019,4.2
1641,Valley,MT,30105,4.6
1642,McCone,MT,30055,3.2
1643,Prairie,MT,30079,3.1
1644,Powder River,MT,30075,4
1645,Custer,MT,30017,4.6
1646,Carter,MT,30011,3.9
1647,Fallon,MT,30025,3.7
1648,Wibaux,MT,30109,4.1
1649,Dawson,MT,30021,4.8
1650,Richland,MT,30083,4.6
1651,Clay,NC,37043,10.8
1652,Macon,NC,37113,9.2
1653,Transylvania,NC,37175,8.5
1654,Jackson,NC,37099,7.8
1655,Haywood,NC,37087,8.5
1656,Swain,NC,37173,9.1
1657,Graham,NC,37075,13.4
1658,Cherokee,NC,37039,14.2
1659,Mitchell,NC,37121,11
1660,Yancey,NC,37199,10.9
1661,Madison,NC,37115,9.3
1662,Buncombe,NC,37021,8.2
1663,Henderson,NC,37089,8.6
1664,Polk,NC,37149,8.2
1665,Rutherford,NC,37161,14.3
1666,McDowell,NC,37111,14.1
1667,Avery,NC,37011,7.9
1668,Watauga,NC,37189,6.9
1669,Alexander,NC,37003,13.6
1670,Ashe,NC,37009,10
1671,Alleghany,NC,37005,10.9
1672,Wilkes,NC,37193,12.9
1673,Caldwell,NC,37027,15.2
1674,Burke,NC,37023,14.1
1675,Cleveland,NC,37045,14.3
1676,Gaston,NC,37071,13.3
1677,Lincoln,NC,37109,13.2
1678,Catawba,NC,37035,13.6
1679,Iredell,NC,37097,12.1
1680,Mecklenburg,NC,37119,11
1681,Rowan,NC,37159,12.8
1682,Davie,NC,37059,12.1
1683,Yadkin,NC,37197,9.3
1684,Surry,NC,37171,11.8
1685,Stokes,NC,37169,10.1
1686,Forsyth,NC,37067,9.5
1687,Davidson,NC,37057,12.5
1688,Stanly,NC,37167,11.9
1689,Cabarrus,NC,37025,11.4
1690,Union,NC,37179,10
1691,Anson,NC,37007,14.8
1692,Rockingham,NC,37157,11.7
1693,Guilford,NC,37081,11
1694,Randolph,NC,37151,11
1695,Montgomery,NC,37123,13.3
1696,Richmond,NC,37153,13.2
1697,Scotland,NC,37165,16.5
1698,Caswell,NC,37033,12.4
1699,Alamance,NC,37001,11.8
1700,Moore,NC,37125,9.5
1701,Hoke,NC,37093,8.3
1702,Robeson,NC,37155,11.5
1703,Columbus,NC,37047,12.5
1704,Brunswick,NC,37019,10.5
1705,New Hanover,NC,37129,9.1
1706,Bladen,NC,37017,12
1707,Cumberland,NC,37051,9.1
1708,Chatham,NC,37037,8
1709,Harnett,NC,37085,10.9
1710,Lee,NC,37105,13.5
1711,Orange,NC,37135,6.3
1712,Person,NC,37145,10.8
1713,Durham,NC,37063,8
1714,Pender,NC,37141,10.8
1715,Sampson,NC,37163,8.3
1716,Wayne,NC,37191,8.8
1717,Johnston,NC,37101,9.5
1718,Wake,NC,37183,8.3
1719,Granville,NC,37077,10.2
1720,Vance,NC,37181,13
1721,Warren,NC,37185,12.7
1722,Franklin,NC,37069,9.7
1723,Nash,NC,37127,11.9
1724,Northampton,NC,37131,10.7
1725,Halifax,NC,37083,13.1
1726,Edgecombe,NC,37065,16.3
1727,Wilson,NC,37195,11.9
1728,Greene,NC,37079,10.2
1729,Lenoir,NC,37107,11.4
1730,Jones,NC,37103,10.9
1731,Duplin,NC,37061,8.7
1732,Onslow,NC,37133,8.3
1733,Carteret,NC,37031,7.6
1734,Pamlico,NC,37137,10.1
1735,Craven,NC,37049,10
1736,Pitt,NC,37147,10
1737,Martin,NC,37117,10.6
1738,Chowan,NC,37041,11.9
1739,Hertford,NC,37091,9.4
1740,Bertie,NC,37015,10.5
1741,Gates,NC,37073,7.1
1742,Camden,NC,37029,7.1
1743,Pasquotank,NC,37139,9.1
1744,Perquimans,NC,37143,10.3
1745,Beaufort,NC,37013,11.2
1746,Washington,NC,37187,11.7
1747,Tyrrell,NC,37177,8.8
1748,Dare,NC,37055,6.8
1749,Currituck,NC,37053,5
1750,Hyde,NC,37095,5.9
1751,Cass,ND,38017,3.7
1752,Richland,ND,38077,4.3
1753,Burke,ND,38013,2.2
1754,Divide,ND,38023,3.4
1755,Williams,ND,38105,2
1756,Mountrail,ND,38061,4.4
1757,McKenzie,ND,38053,2.2
1758,Dunn,ND,38025,3.6
1759,Stark,ND,38089,2.8
1760,Golden Valley,ND,38033,2.5
1761,Billings,ND,38007,1.3
1762,Bowman,ND,38011,2.7
1763,Slope,ND,38087,1.2
1764,Hettinger,ND,38041,2.7
1765,Adams,ND,38001,2.7
1766,Mercer,ND,38057,3.3
1767,Grant,ND,38037,3.2
1768,Sioux,ND,38085,4.3
1769,Morton,ND,38059,3
1770,Oliver,ND,38065,3.1
1771,Renville,ND,38075,3.3
1772,Ward,ND,38101,2.8
1773,McLean,ND,38055,3.4
1774,Bottineau,ND,38009,2.9
1775,McHenry,ND,38049,2.9
1776,Sheridan,ND,38083,3.7
1777,Burleigh,ND,38015,2.8
1778,Emmons,ND,38029,5.1
1779,McIntosh,ND,38051,3.1
1780,Logan,ND,38047,2.7
1781,Kidder,ND,38043,3.4
1782,Wells,ND,38103,3.8
1783,Pierce,ND,38069,4
1784,Rolette,ND,38079,9.7
1785,Towner,ND,38095,2.6
1786,Benson,ND,38005,5.3
1787,Eddy,ND,38027,3.8
1788,Foster,ND,38031,2.8
1789,Stutsman,ND,38093,3.2
1790,LaMoure,ND,38045,4.3
1791,Dickey,ND,38021,4.1
1792,Sargent,ND,38081,6.5
1793,Ransom,ND,38073,6
1794,Barnes,ND,38003,3.4
1795,Griggs,ND,38039,3.6
1796,Steele,ND,38091,2.1
1797,Nelson,ND,38063,2.9
1798,Ramsey,ND,38071,3.2
1799,Cavalier,ND,38019,2.5
1800,Pembina,ND,38067,5.1
1801,Walsh,ND,38099,4.5
1802,Grand Forks,ND,38035,3.5
1803,Traill,ND,38097,3.5
1804,Dawes,NE,31045,4.4
1805,Sioux,NE,31165,3.8
1806,Richardson,NE,31147,5.7
1807,Pawnee,NE,31133,4.1
1808,Nemaha,NE,31127,5.4
1809,Johnson,NE,31097,3.9
1810,Otoe,NE,31131,5
1811,Cass,NE,31025,4.6
1812,Sarpy,NE,31153,4.7
1813,Douglas,NE,31055,5
1814,Washington,NE,31177,4.1
1815,Burt,NE,31021,5.7
1816,Thurston,NE,31173,13.8
1817,Dakota,NE,31043,5.5
1818,Dixon,NE,31051,3.7
1819,Wayne,NE,31179,3.8
1820,Pierce,NE,31139,3.6
1821,Cedar,NE,31027,3.2
1822,Knox,NE,31107,3.6
1823,Dodge,NE,31053,4.9
1824,Colfax,NE,31037,4
1825,Cuming,NE,31039,3.5
1826,Stanton,NE,31167,3.6
1827,Madison,NE,31119,4.2
1828,Antelope,NE,31003,3.6
1829,Boone,NE,31011,3.9
1830,Platte,NE,31141,4.4
1831,Saunders,NE,31155,4.5
1832,Seward,NE,31159,3.7
1833,Butler,NE,31023,3.9
1834,Polk,NE,31143,4.2
1835,York,NE,31185,5.7
1836,Hamilton,NE,31081,3.4
1837,Nance,NE,31125,3.6
1838,Merrick,NE,31121,4
1839,Hall,NE,31079,4.4
1840,Howard,NE,31093,3.8
1841,Sherman,NE,31163,3
1842,Boyd,NE,31015,3.6
1843,Holt,NE,31089,3.2
1844,Valley,NE,31175,2.9
1845,Greeley,NE,31077,3.3
1846,Wheeler,NE,31183,3.2
1847,Garfield,NE,31071,2.5
1848,Loup,NE,31115,3.2
1849,Rock,NE,31149,3.1
1850,Keya Paha,NE,31103,4.4
1851,Brown,NE,31017,3.1
1852,Blaine,NE,31009,5.2
1853,Custer,NE,31041,3.1
1854,Buffalo,NE,31019,3.5
1855,Dawson,NE,31047,4.8
1856,Phelps,NE,31137,3.8
1857,Kearney,NE,31099,3.8
1858,Adams,NE,31001,5.6
1859,Clay,NE,31035,4.3
1860,Fillmore,NE,31059,4.4
1861,Saline,NE,31151,4
1862,Lancaster,NE,31109,4.2
1863,Gage,NE,31067,5.9
1864,Jefferson,NE,31095,4.6
1865,Thayer,NE,31169,4.3
1866,Nuckolls,NE,31129,4.7
1867,Webster,NE,31181,4.2
1868,Franklin,NE,31061,3.7
1869,Harlan,NE,31083,3.6
1870,Gosper,NE,31073,3.8
1871,Furnas,NE,31065,4.1
1872,Red Willow,NE,31145,4.2
1873,Hitchcock,NE,31087,6.6
1874,Dundy,NE,31057,4
1875,Frontier,NE,31063,3
1876,Hayes,NE,31085,4.2
1877,Chase,NE,31029,3
1878,Perkins,NE,31135,3.1
1879,Lincoln,NE,31111,4
1880,Keith,NE,31101,3.9
1881,Logan,NE,31113,4.3
1882,McPherson,NE,31117,4
1883,Arthur,NE,31005,4.4
1884,Thomas,NE,31171,3.8
1885,Hooker,NE,31091,4
1886,Grant,NE,31075,3.1
1887,Deuel,NE,31049,3.8
1888,Garden,NE,31069,4.4
1889,Cheyenne,NE,31033,4.1
1890,Morrill,NE,31123,4.1
1891,Kimball,NE,31105,4.3
1892,Banner,NE,31007,3.5
1893,Scotts Bluff,NE,31157,4.8
1894,Box Butte,NE,31013,7.1
1895,Cherry,NE,31031,2.5
1896,Sheridan,NE,31161,3.5
1897,Coos,NH,33007,7.8
1898,Grafton,NH,33009,5.6
1899,Strafford,NH,33017,6.6
1900,Rockingham,NH,33015,7.5
1901,Cheshire,NH,33005,6.5
1902,Sullivan,NH,33019,6.5
