index,countyName,countyFrom,countyID,unemploymentRate
1903,Hillsborough,NH,33011,7.5
1904,Belknap,NH,33001,7
1905,Merrimack,NH,33013,6.3
1906,Carroll,NH,33003,5.4
1907,Richmond,NY,36085,8.9
1908,Essex,NJ,34013,11.1
1909,Monmouth,NJ,34025,8.7
1910,Ocean,NJ,34029,9.6
1911,Union,NJ,34039,9.8
1912,Hudson,NJ,34017,11.6
1913,Bergen,NJ,34003,8.4
1914,Middlesex,NJ,34023,9.2
1915,Somerset,NJ,34035,7.9
1916,Morris,NJ,34027,7.6
1917,Passaic,NJ,34031,11.7
1918,Sussex,NJ,34037,8.5
1919,Warren,NJ,34041,8.8
1920,Hunterdon,NJ,34019,6.9
1921,Mercer,NJ,34021,8.1
1922,Camden,NJ,34007,10.9
1923,Gloucester,NJ,34015,10
1924,Salem,NJ,34033,10.1
1925,Cumberland,NJ,34011,12.6
1926,Cape May,NJ,34009,8.5
1927,Atlantic,NJ,34001,12.2
1928,Burlington,NJ,34005,9.1
1929,Lea,NM,35025,8.3
1930,Eddy,NM,35015,6
1931,Los Alamos,NM,35028,2.9
1932,Rio Arriba,NM,35039,7.2
1933,San Juan,NM,35045,8.3
1934,McKinley,NM,35031,8.6
1935,Bernalillo,NM,35001,7.5
1936,Valencia,NM,35061,8.5
1937,Cibola,NM,35006,6.3
1938,Sierra,NM,35051,4.8
1939,Socorro,NM,35053,5
1940,Catron,NM,35003,8.1
1941,Grant,NM,35017,12.3
1942,Hidalgo,NM,35023,7.6
1943,Luna,NM,35029,13.4
1944,Dona Ana,NM,35013,6.9
1945,Taos,NM,35055,8.7
1946,Santa Fe,NM,35049,6.5
1947,Otero,NM,35035,6.8
1948,Torrance,NM,35057,8.8
1949,Lincoln,NM,35027,5.1
1950,Colfax,NM,35007,8
1951,Mora,NM,35033,13.1
1952,Union,NM,35059,5.5
1953,Harding,NM,35021,4.5
1954,San Miguel,NM,35047,7.8
1955,Quay,NM,35037,5.9
1956,Guadalupe,NM,35019,7.5
1957,DeBaca,NM,35011,4.3
1958,Curry,NM,35009,4.4
1959,Roosevelt,NM,35041,4.4
1960,Chaves,NM,35005,6.8
1961,Sandoval,NM,35043,9
1962,Elko,NV,32007,6.8
1963,White Pine,NV,32033,8.4
1964,Clark,NV,32003,13.9
1965,Lincoln,NV,32017,9.4
1966,Esmeralda,NV,32009,8.3
1967,Nye,NV,32023,16.1
1968,Eureka,NV,32011,9.3
1969,Lander,NV,32015,7.2
1970,Mineral,NV,32021,10.5
1971,Douglas,NV,32005,12.6
1972,Carson City,NV,32510,12.8
1973,Lyon,NV,32019,16.3
1974,Churchill,NV,32001,9.9
1975,Pershing,NV,32027,10.6
1976,Storey,NV,32029,14.8
1977,Washoe,NV,32031,13.1
1978,Humboldt,NV,32013,8.6
1979,Clinton,NY,36019,9
1980,Essex,NY,36031,7.8
1981,Orleans,NY,36073,8.2
1982,Genesee,NY,36037,7.2
1983,Wyoming,NY,36121,7.8
1984,Livingston,NY,36051,7.5
1985,Schenectady,NY,36093,7.8
1986,Montgomery,NY,36057,8.8
1987,Fulton,NY,36035,9.1
1988,Seneca,NY,36099,7.3
1989,Ontario,NY,36069,6.7
1990,Yates,NY,36123,6
1991,Schuyler,NY,36097,7.4
1992,Tompkins,NY,36109,5.6
1993,Cayuga,NY,36011,8
1994,Onondaga,NY,36067,7.9
1995,Cortland,NY,36023,8.5
1996,Chenango,NY,36017,8.7
1997,Madison,NY,36053,7.4
1998,Oneida,NY,36065,7.3
1999,Lewis,NY,36049,7.6
2000,Herkimer,NY,36043,7.6
2001,Otsego,NY,36077,6.8
2002,Schoharie,NY,36095,7.6
2003,Albany,NY,36001,7.1
2004,Saratoga,NY,36091,6.4
2005,Warren,NY,36113,7.2
2006,Hamilton,NY,36041,5.6
2007,Franklin,NY,36033,7.8
2008,St. Lawrence,NY,36089,8.9
2009,Jefferson,NY,36045,7.8
2010,Oswego,NY,36075,9.3
2011,Wayne,NY,36117,7.8
2012,Monroe,NY,36055,8.3
2013,Niagara,NY,36063,8.8
2014,Erie,NY,36029,8.3
2015,Chautauqua,NY,36013,7.8
2016,Cattaraugus,NY,36009,8.5
2017,Allegany,NY,36003,7.9
2018,Steuben,NY,36101,9.5
2019,Chemung,NY,36015,8.9
2020,Tioga,NY,36107,7.9
2021,Broome,NY,36007,8.5
2022,Delaware,NY,36025,8.4
2023,Sullivan,NY,36105,8.6
2024,Greene,NY,36039,8.4
2025,New York,NY,36061,9.2
2026,Ulster,NY,36111,8.1
2027,Bronx,NY,36005,13.3
2028,Kings,NY,36047,11
2029,Rockland,NY,36087,7.4
2030,Nassau,NY,36059,7.2
2031,Orange,NY,36071,8.2
2032,Queens,NY,36081,9.1
2033,Suffolk,NY,36103,7.5
2034,Westchester,NY,36119,7.4
2035,Putnam,NY,36079,7
2036,Dutchess,NY,36027,8.2
2037,Columbia,NY,36021,7.7
2038,Rensselaer,NY,36083,7.7
2039,Washington,NY,36115,7.4
2040,Trumbull,OH,39155,13.5
2041,Ashtabula,OH,39007,12.6
2042,Lawrence,OH,39087,8.4
2043,Scioto,OH,39145,12.1
2044,Adams,OH,39001,13.8
2045,Pike,OH,39131,14.7
2046,Jackson,OH,39079,10.5
2047,Gallia,OH,39053,9.5
2048,Meigs,OH,39105,15.2
2049,Vinton,OH,39163,11.3
2050,Washington,OH,39167,9.4
2051,Athens,OH,39009,8.6
2052,Hocking,OH,39073,10.4
2053,Ross,OH,39141,11.5
2054,Highland,OH,39071,15.3
2055,Brown,OH,39015,11.9
2056,Clermont,OH,39025,9.4
2057,Hamilton,OH,39061,8.9
2058,Clinton,OH,39027,13.9
2059,Warren,OH,39165,8.5
2060,Butler,OH,39017,9.1
2061,Preble,OH,39135,11.1
2062,Montgomery,OH,39113,11
2063,Greene,OH,39057,9.4
2064,Fayette,OH,39047,11.7
2065,Pickaway,OH,39129,10.3
2066,Fairfield,OH,39045,8.2
2067,Perry,OH,39127,12.8
2068,Monroe,OH,39111,11.5
2069,Noble,OH,39121,14
2070,Morgan,OH,39115,14.6
2071,Muskingum,OH,39119,11.9
2072,Belmont,OH,39013,9.2
2073,Harrison,OH,39067,10.6
2074,Guernsey,OH,39059,10.8
2075,Coshocton,OH,39031,12.3
2076,Licking,OH,39089,8.9
2077,Delaware,OH,39041,6.7
2078,Franklin,OH,39049,8.2
2079,Madison,OH,39097,8.5
2080,Clark,OH,39023,9.9
2081,Champaign,OH,39021,11.4
2082,Miami,OH,39109,11
2083,Shelby,OH,39149,11.9
2084,Darke,OH,39037,9.9
2085,Mercer,OH,39107,7.8
2086,Auglaize,OH,39011,10.1
2087,Logan,OH,39091,11.2
2088,Union,OH,39159,8
2089,Marion,OH,39101,10.2
2090,Morrow,OH,39117,10
2091,Knox,OH,39083,8.7
2092,Holmes,OH,39075,6.3
2093,Tuscarawas,OH,39157,10.2
2094,Carroll,OH,39019,13.2
2095,Jefferson,OH,39081,12.7
2096,Columbiana,OH,39029,12.5
2097,Stark,OH,39151,11
2098,Wayne,OH,39169,8.9
2099,Ashland,OH,39005,11.4
2100,Richland,OH,39139,11.8
2101,Crawford,OH,39033,13.2
2102,Wyandot,OH,39175,11.2
2103,Hardin,OH,39065,11.2
2104,Allen,OH,39003,10.2
2105,Hancock,OH,39063,9.1
2106,Putnam,OH,39137,9
2107,Van Wert,OH,39161,13.2
2108,Mahoning,OH,39099,11.8
2109,Portage,OH,39133,9.2
2110,Summit,OH,39153,9.6
2111,Medina,OH,39103,7.5
2112,Huron,OH,39077,12.8
2113,Seneca,OH,39147,12
2114,Sandusky,OH,39143,10.8
2115,Wood,OH,39173,10
2116,Henry,OH,39069,10.9
2117,Paulding,OH,39125,11.5
2118,Defiance,OH,39039,11.7
2119,Geauga,OH,39055,6.5
2120,Lake,OH,39085,7.9
2121,Cuyahoga,OH,39035,8.5
2122,Lorain,OH,39093,9.1
2123,Erie,OH,39043,9.5
2124,Ottawa,OH,39123,10.7
2125,Lucas,OH,39095,11.3
2126,Fulton,OH,39051,12.1
2127,Williams,OH,39171,14.1
2128,Texas,OK,40139,3.8
2129,Cimarron,OK,40025,3.5
2130,Ottawa,OK,40115,6.2
2131,Craig,OK,40035,5.5
2132,Mayes,OK,40097,8.1
2133,Delaware,OK,40041,6
2134,Adair,OK,40001,7.6
2135,Cherokee,OK,40021,5.6
2136,Sequoyah,OK,40135,8.7
2137,Haskell,OK,40061,8.4
2138,Le Flore,OK,40079,8.7
2139,Latimer,OK,40077,10.4
2140,Pittsburg,OK,40121,6.5
2141,Coal,OK,40029,8.8
2142,Atoka,OK,40005,8.4
2143,Pushmataha,OK,40127,8.9
2144,McCurtain,OK,40089,11.6
2145,Choctaw,OK,40023,7.6
2146,Bryan,OK,40013,5.2
2147,Marshall,OK,40095,7.5
2148,Johnston,OK,40069,7
2149,Pontotoc,OK,40123,5.1
2150,Garvin,OK,40049,5.9
2151,Murray,OK,40099,4.7
2152,Love,OK,40085,5.4
2153,Carter,OK,40019,5.7
2154,Jefferson,OK,40067,8.6
2155,Stephens,OK,40137,8.4
2156,Cotton,OK,40033,4
2157,Comanche,OK,40031,5.1
2158,Tillman,OK,40141,5.6
2159,Jackson,OK,40065,4.8
2160,Kiowa,OK,40075,6.2
2161,Greer,OK,40055,7.9
2162,Harmon,OK,40057,6.9
2163,Muskogee,OK,40101,8.1
2164,McIntosh,OK,40091,8.2
2165,Hughes,OK,40063,10.7
2166,Seminole,OK,40133,9.2
2167,Pottawatomie,OK,40125,6.5
2168,Cleveland,OK,40027,5.2
2169,McClain,OK,40087,5.6
2170,Grady,OK,40051,7.4
2171,Caddo,OK,40015,6.1
2172,Canadian,OK,40017,5.5
2173,Oklahoma,OK,40109,6.1
2174,Lincoln,OK,40081,6.7
2175,Okfuskee,OK,40107,8.9
2176,Okmulgee,OK,40111,8.5
2177,Wagoner,OK,40145,6.6
2178,Rogers,OK,40131,7.2
2179,Nowata,OK,40105,9.3
2180,Washington,OK,40147,5.9
2181,Tulsa,OK,40143,6.8
2182,Creek,OK,40037,8.1
2183,Payne,OK,40119,6.3
2184,Logan,OK,40083,5.6
2185,Kingfisher,OK,40073,4.3
2186,Blaine,OK,40011,5.7
2187,Washita,OK,40149,6.3
2188,Beckham,OK,40009,5.9
2189,Custer,OK,40039,4.9
2190,Dewey,OK,40043,4.6
2191,Roger Mills,OK,40129,4.5
2192,Ellis,OK,40045,4.5
2193,Woodward,OK,40153,6.5
2194,Major,OK,40093,4.5
2195,Garfield,OK,40047,4.5
2196,Noble,OK,40103,7.7
2197,Pawnee,OK,40117,8.2
2198,Osage,OK,40113,7.4
2199,Kay,OK,40071,8.1
2200,Grant,OK,40053,4.2
2201,Alfalfa,OK,40003,5.5
2202,Woods,OK,40151,4.2
2203,Harper,OK,40059,4.3
2204,Beaver,OK,40007,3.3
2205,Clatsop,OR,41007,8.2
2206,Columbia,OR,41009,12.6
2207,Curry,OR,41015,11.2
2208,Coos,OR,41011,11.7
2209,Josephine,OR,41033,13.3
2210,Jackson,OR,41029,11.5
2211,Douglas,OR,41019,14
2212,Klamath,OR,41035,12
2213,Lake,OR,41037,10.1
2214,Harney,OR,41025,15
2215,Malheur,OR,41045,9.3
2216,Baker,OR,41001,8.5
2217,Wallowa,OR,41063,8.7
2218,Union,OR,41061,10.2
2219,Grant,OR,41023,9.9
2220,Wheeler,OR,41069,6.7
2221,Crook,OR,41013,16.1
2222,Deschutes,OR,41017,13.5
2223,Jefferson,OR,41031,12.9
2224,Linn,OR,41043,13.6
2225,Lane,OR,41039,11.5
2226,Benton,OR,41003,7.5
2227,Lincoln,OR,41041,9.4
2228,Polk,OR,41053,9.3
2229,Yamhill,OR,41071,11
2230,Marion,OR,41047,10.3
2231,Clackamas,OR,41005,10.4
2232,Umatilla,OR,41059,7.8
2233,Morrow,OR,41049,7.4
2234,Gilliam,OR,41021,5.6
2235,Sherman,OR,41055,7.6
2236,Wasco,OR,41065,8
2237,Hood River,OR,41027,6.6
2238,Multnomah,OR,41051,10.9
2239,Washington,OR,41067,9.6
2240,Tillamook,OR,41057,8.2
2241,Philadelphia,PA,42101,11
2242,Bucks,PA,42017,7.3
2243,Greene,PA,42059,7.8
2244,Fayette,PA,42051,9.1
2245,Washington,PA,42125,7.9
2246,Allegheny,PA,42003,7.2
2247,Beaver,PA,42007,8.4
2248,Lawrence,PA,42073,8.9
2249,Butler,PA,42019,7.1
2250,Armstrong,PA,42005,8
2251,Clarion,PA,42031,8.3
2252,Forest,PA,42053,10.2
2253,Venango,PA,42121,8.7
2254,Mercer,PA,42085,11.3
2255,Crawford,PA,42039,10.1
2256,Erie,PA,42049,9.2
2257,Westmoreland,PA,42129,7.8
2258,Indiana,PA,42063,7.8
2259,Jefferson,PA,42065,9.5
2260,Warren,PA,42123,7.3
2261,McKean,PA,42083,10
2262,Cameron,PA,42023,16.7
2263,Elk,PA,42047,12.9
2264,Clearfield,PA,42033,9.8
2265,Blair,PA,42013,7.4
2266,Cambria,PA,42021,8.8
2267,Somerset,PA,42111,8.5
2268,Bedford,PA,42009,10.9
2269,Fulton,PA,42057,14.3
2270,Huntingdon,PA,42061,10.2
2271,Franklin,PA,42055,8.6
2272,Mifflin,PA,42087,10.4
2273,Potter,PA,42105,10.3
2274,Clinton,PA,42035,8.2
2275,Centre,PA,42027,5.6
2276,Union,PA,42119,8.8
2277,Montour,PA,42093,5.9
2278,Tioga,PA,42117,7.8
2279,Lycoming,PA,42081,9.3
2280,Wyoming,PA,42131,6.9
2281,Sullivan,PA,42113,7.9
2282,Columbia,PA,42037,8.2
2283,Northumberland,PA,42097,9.4
2284,Snyder,PA,42109,8.6
2285,Juniata,PA,42067,7.6
2286,Perry,PA,42099,8.1
2287,Cumberland,PA,42041,6.8
2288,Adams,PA,42001,7.4
2289,York,PA,42133,8.4
2290,Dauphin,PA,42043,8.1
2291,Lebanon,PA,42075,7
2292,Lancaster,PA,42071,7.5
2293,Berks,PA,42011,9.1
2294,Schuylkill,PA,42107,10.1
2295,Carbon,PA,42025,10
2296,Luzerne,PA,42079,9.2
2297,Lackawanna,PA,42069,8.3
2298,Bradford,PA,42015,7.6
2299,Susquehanna,PA,42115,7.8
2300,Wayne,PA,42127,6.6
2301,Pike,PA,42103,8.6
2302,Monroe,PA,42089,9
2303,Northampton,PA,42095,8.8
2304,Lehigh,PA,42077,9.3
2305,Delaware,PA,42045,7.9
2306,Montgomery,PA,42091,7
2307,Chester,PA,42029,6.3
2308,Kent,RI,44003,11.9
2309,Providence,RI,44007,13.5
2310,Bristol,RI,44001,11.1
2311,Newport,RI,44005,10
2312,Washington,RI,44009,9.2
2313,Pickens,SC,45077,10.6
2314,Oconee,SC,45073,14.2
2315,Beaufort,SC,45013,8.7
2316,Hampton,SC,45049,16.1
2317,Jasper,SC,45053,10.7
2318,Marion,SC,45067,21
2319,Dillon,SC,45033,17.2
2320,Horry,SC,45051,10.9
2321,Charleston,SC,45019,9
2322,Dorchester,SC,45035,10.3
2323,Berkeley,SC,45015,10.7
2324,Georgetown,SC,45043,12.5
2325,Clarendon,SC,45027,16.1
2326,Williamsburg,SC,45089,15.4
2327,Florence,SC,45041,11.7
2328,Marlboro,SC,45069,20.2
2329,Darlington,SC,45031,13
2330,Lee,SC,45061,15.7
2331,Kershaw,SC,45055,10.4
2332,Sumter,SC,45085,13.9
2333,Calhoun,SC,45017,14.4
2334,Colleton,SC,45029,14.2
2335,Allendale,SC,45005,22.5
2336,Bamberg,SC,45009,18.1
2337,Orangeburg,SC,45075,18.7
2338,Barnwell,SC,45011,19
2339,Aiken,SC,45003,9.4
2340,Lexington,SC,45063,8.3
2341,Richland,SC,45079,9.5
2342,Fairfield,SC,45039,12.9
2343,Newberry,SC,45071,11.7
2344,Saluda,SC,45081,9.4
2345,Edgefield,SC,45037,10.7
2346,McCormick,SC,45065,15.7
2347,Greenwood,SC,45047,13.7
2348,Laurens,SC,45059,11.7
2349,Abbeville,SC,45001,14.8
2350,Anderson,SC,45007,12.5
2351,Union,SC,45087,20.6
2352,Chesterfield,SC,45025,16.8
2353,Lancaster,SC,45057,17.9
2354,Chester,SC,45023,21.1
2355,York,SC,45091,14.1
2356,Cherokee,SC,45021,16.2
2357,Spartanburg,SC,45083,12.2
2358,Greenville,SC,45045,10.2
2359,Perkins,SD,46105,3.9
2360,Harding,SD,46063,2.3
2361,Custer,SD,46033,3
2362,Fall River,SD,46047,4.9
2363,Shannon,SD,46113,12.6
2364,Bennett,SD,46007,6
2365,Mellette,SD,46095,6.8
2366,Todd,SD,46121,8.4
2367,Tripp,SD,46123,2.9
2368,Gregory,SD,46053,3.1
2369,Brule,SD,46015,2.7
2370,Aurora,SD,46003,4
2371,Davison,SD,46035,4.3
2372,Douglas,SD,46043,3.1
2373,Charles Mix,SD,46023,4.8
2374,Bon Homme,SD,46009,4.9
2375,Yankton,SD,46135,5.3
2376,Hutchinson,SD,46067,3.9
2377,Hanson,SD,46061,3
2378,McCook,SD,46087,4.5
2379,Turner,SD,46125,4.4
2380,Clay,SD,46027,3.7
2381,Union,SD,46127,5.3
2382,Lincoln,SD,46083,3.9
2383,Minnehaha,SD,46099,4.7
2384,Lyman,SD,46085,5.7
2385,Jones,SD,46075,2.4
2386,Jackson,SD,46071,6.2
2387,Stanley,SD,46117,2.1
2388,Haakon,SD,46055,3.6
2389,Pennington,SD,46103,4.4
2390,Lawrence,SD,46081,3.8
2391,Butte,SD,46019,3.9
2392,Meade,SD,46093,4
2393,Ziebach,SD,46137,7.8
2394,Dewey,SD,46041,10.4
2395,Walworth,SD,46129,4
2396,Potter,SD,46107,3.2
2397,Sully,SD,46119,2.4
2398,Hughes,SD,46065,2.7
2399,Buffalo,SD,46017,17.2
2400,Jerauld,SD,46073,2.6
2401,Sanborn,SD,46111,3.8
2402,Miner,SD,46097,5.7
2403,Lake,SD,46079,5.8
2404,Moody,SD,46101,6.1
2405,Brookings,SD,46011,3.2
2406,Hamlin,SD,46057,5.1
2407,Kingsbury,SD,46077,5.1
2408,Beadle,SD,46005,3
2409,Hyde,SD,46069,3.6
2410,Hand,SD,46059,2.8
2411,Edmunds,SD,46045,2.7
2412,Faulk,SD,46049,3.1
2413,Spink,SD,46115,3.4
2414,Clark,SD,46025,4.7
2415,Codington,SD,46029,5.8
2416,Deuel,SD,46039,4.8
2417,Grand,SD,46051,0
2418,Day,SD,46037,5.3
2419,Roberts,SD,46109,4.8
2420,Marshall,SD,46091,4.7
2421,Brown,SD,46013,3.1
2422,McPherson,SD,46089,5
2423,Campbell,SD,46021,4.5
2424,Corson,SD,46031,5.6
2425,Sullivan,TN,47163,8.8
2426,Johnson,TN,47091,12.2
2427,McNairy,TN,47109,12.7
2428,Chester,TN,47023,11.5
2429,Hardeman,TN,47069,12.7
2430,Fayette,TN,47047,10.8
2431,Haywood,TN,47075,18
2432,Madison,TN,47113,11
2433,Crockett,TN,47033,13.4
2434,Gibson,TN,47053,15.7
2435,Carroll,TN,47017,16.4
2436,Weakley,TN,47183,13
2437,Obion,TN,47131,10.4
2438,Lake,TN,47095,10.7
2439,Dyer,TN,47045,14
2440,Lauderdale,TN,47097,18.9
2441,Tipton,TN,47167,11.6
2442,Shelby,TN,47157,10.2
2443,Henderson,TN,47077,18.1
2444,Henry,TN,47079,13.1
2445,Benton,TN,47005,12.8
2446,Decatur,TN,47039,14.2
2447,Hardin,TN,47071,11.1
2448,Lawrence,TN,47099,14.6
2449,Wayne,TN,47181,12.9
2450,Lewis,TN,47101,14.9
2451,Perry,TN,47135,17.6
2452,Hickman,TN,47081,12.4
2453,Humphreys,TN,47085,11.9
2454,Houston,TN,47083,11.6
2455,Stewart,TN,47161,11.1
2456,Montgomery,TN,47125,9
2457,Robertson,TN,47147,10.1
2458,Cheatham,TN,47021,9.4
2459,Dickson,TN,47043,9.8
2460,Williamson,TN,47187,7.5
2461,Maury,TN,47119,11.9
2462,Marshall,TN,47117,16.3
2463,Giles,TN,47055,14
2464,Lincoln,TN,47103,6.9
2465,Moore,TN,47127,9.7
2466,Bedford,TN,47003,12.1
2467,Rutherford,TN,47149,9.5
2468,Davidson,TN,47037,9.2
2469,Sumner,TN,47165,9.7
2470,Wilson,TN,47189,9
2471,Cannon,TN,47015,10.8
2472,Coffee,TN,47031,10.2
2473,Franklin,TN,47051,10.4
2474,Marion,TN,47115,12.1
2475,Sequatchie,TN,47153,12.8
2476,Grundy,TN,47061,13
2477,Van Buren,TN,47175,14.2
2478,Warren,TN,47177,12.5
2479,White,TN,47185,13.5
2480,DeKalb,TN,47041,10.2
2481,Putnam,TN,47141,9.7
2482,Hartsville-Trousdale,TN,47169,0
2483,Macon,TN,47111,11.2
2484,Smith,TN,47159,12.8
2485,Jackson,TN,47087,12.7
2486,Overton,TN,47133,12
2487,Clay,TN,47027,12.6
2488,Pickett,TN,47137,13.4
2489,Bledsoe,TN,47007,13.7
2490,Fentress,TN,47049,13
2491,Cumberland,TN,47035,10.8
2492,Rhea,TN,47143,12.7
2493,Meigs,TN,47121,13.6
2494,Hamilton,TN,47065,8.7
2495,Bradley,TN,47011,9.3
2496,Polk,TN,47139,11.4
2497,Monroe,TN,47123,16.1
2498,McMinn,TN,47107,13
2499,Roane,TN,47145,8.9
2500,Morgan,TN,47129,11.6
2501,Scott,TN,47151,18.4
2502,Campbell,TN,47013,13.1
2503,Anderson,TN,47001,9.7
2504,Loudon,TN,47105,9.5
2505,Blount,TN,47009,9.3
2506,Sevier,TN,47155,9.2
2507,Knox,TN,47093,8.1
2508,Union,TN,47173,10.7
2509,Claiborne,TN,47025,11.1
2510,Hancock,TN,47067,18.3
2511,Grainger,TN,47057,13.5
2512,Hamblen,TN,47063,12.5
2513,Jefferson,TN,47089,11.8
2514,Cocke,TN,47029,12.2
2515,Unicoi,TN,47171,10.3
2516,Hawkins,TN,47073,10.3
2517,Greene,TN,47059,14.3
2518,Washington,TN,47179,8.6
2519,Carter,TN,47019,9.8
2520,Bowie,TX,48037,7.8
