index,countyName,countyFrom,countyID,unemploymentRate
2521,Red River,TX,48387,10.5
2522,Crosby,TX,48107,7
2523,Lubbock,TX,48303,5.7
2524,Hockley,TX,48219,7
2525,Cochran,TX,48079,7.2
2526,Floyd,TX,48153,6.9
2527,Hale,TX,48189,6.4
2528,Lamb,TX,48279,6.6
2529,Bailey,TX,48017,5.2
2530,Briscoe,TX,48045,5.9
2531,Swisher,TX,48437,6.7
2532,Castro,TX,48069,5.3
2533,Parmer,TX,48369,4.8
2534,Armstrong,TX,48011,5.1
2535,Randall,TX,48381,5.1
2536,Deaf Smith,TX,48117,5.8
2537,Carson,TX,48065,6.7
2538,Potter,TX,48375,6.6
2539,Oldham,TX,48359,5.5
2540,Hutchinson,TX,48233,8
2541,Moore,TX,48341,5.3
2542,Hartley,TX,48205,4.3
2543,Hansford,TX,48195,5.5
2544,Sherman,TX,48421,4.9
2545,Dallam,TX,48111,4.4
2546,Hudspeth,TX,48229,6.5
2547,El Paso,TX,48141,9.8
2548,Lynn,TX,48305,6.8
2549,Terry,TX,48445,7.7
2550,Yoakum,TX,48501,7.1
2551,Dawson,TX,48115,8.7
2552,Gaines,TX,48165,6.8
2553,Martin,TX,48317,5
2554,Andrews,TX,48003,7.6
2555,Midland,TX,48329,6.2
2556,Ector,TX,48135,9.2
2557,Crane,TX,48103,9.5
2558,Presidio,TX,48377,17.8
2559,Culberson,TX,48109,4.5
2560,Ward,TX,48475,8.5
2561,Winkler,TX,48495,9
2562,Loving,TX,48301,11.5
2563,Reeves,TX,48389,14
2564,Jeff Davis,TX,48243,5.6
2565,Brewster,TX,48043,5.1
2566,Terrell,TX,48443,7.8
2567,Pecos,TX,48371,11.7
2568,Upton,TX,48461,5.6
2569,Reagan,TX,48383,5.8
2570,Glasscock,TX,48173,5.2
2571,Howard,TX,48227,7.5
2572,Borden,TX,48033,6.2
2573,Garza,TX,48169,5.7
2574,Scurry,TX,48415,7.2
2575,Mitchell,TX,48335,8.7
2576,Sterling,TX,48431,4.6
2577,Irion,TX,48235,5.4
2578,Crockett,TX,48105,9.7
2579,Val Verde,TX,48465,9.6
2580,Zapata,TX,48505,12.6
2581,Jim Hogg,TX,48247,10
2582,Starr,TX,48427,17.8
2583,Willacy,TX,48489,13.9
2584,Hidalgo,TX,48215,11.6
2585,Brooks,TX,48047,9.9
2586,Kenedy,TX,48261,6.1
2587,Kleberg,TX,48273,7.7
2588,Jim Wells,TX,48249,10
2589,Nueces,TX,48355,7.7
2590,San Patricio,TX,48409,9.8
2591,Calhoun,TX,48057,9.5
2592,Refugio,TX,48391,7
2593,Bee,TX,48025,10.3
2594,Live Oak,TX,48297,7.6
2595,McMullen,TX,48311,7.8
2596,Duval,TX,48131,12.5
2597,Webb,TX,48479,9.1
2598,La Salle,TX,48283,9.9
2599,Dimmit,TX,48127,11
2600,Maverick,TX,48323,13.6
2601,Kinney,TX,48271,8.9
2602,Edwards,TX,48137,6.7
2603,Real,TX,48385,6.1
2604,Uvalde,TX,48463,8.9
2605,Zavala,TX,48507,16.3
2606,Frio,TX,48163,8.4
2607,Goliad,TX,48175,7.9
2608,Victoria,TX,48469,7.9
2609,DeWitt,TX,48123,8.3
2610,Karnes,TX,48255,10.5
2611,Wilson,TX,48493,6.9
2612,Atascosa,TX,48013,7.9
2613,Medina,TX,48325,7.1
2614,Bandera,TX,48019,6.8
2615,Kerr,TX,48265,6
2616,Gillespie,TX,48171,4.9
2617,Blanco,TX,48031,5.8
2618,Kendall,TX,48259,6
2619,Bexar,TX,48029,7.2
2620,Guadalupe,TX,48187,6.7
2621,Comal,TX,48091,6.6
2622,Hays,TX,48209,6.8
2623,Caldwell,TX,48055,8.2
2624,Gonzales,TX,48177,6.1
2625,Lavaca,TX,48285,6.4
2626,Jackson,TX,48239,7.6
2627,Matagorda,TX,48321,11.2
2628,Wharton,TX,48481,7.9
2629,Colorado,TX,48089,6.6
2630,Bastrop,TX,48021,8
2631,Fayette,TX,48149,5.7
2632,Lee,TX,48287,6.9
2633,Austin,TX,48015,8.4
2634,Washington,TX,48477,6.9
2635,Waller,TX,48473,9
2636,Fort Bend,TX,48157,8.3
2637,Brazoria,TX,48039,8.9
2638,Galveston,TX,48167,8.5
2639,Montgomery,TX,48339,7.9
2640,Harris,TX,48201,8.5
2641,Chambers,TX,48071,10.7
2642,Hardin,TX,48199,10.1
2643,Liberty,TX,48291,11.2
2644,Jefferson,TX,48245,10.8
2645,Orange,TX,48361,11.1
2646,Travis,TX,48453,7
2647,Kent,TX,48263,6.2
2648,Kimble,TX,48267,5.4
2649,Sutton,TX,48435,7.8
2650,Schleicher,TX,48413,11.1
2651,Menard,TX,48327,9
2652,Mason,TX,48319,5.4
2653,Llano,TX,48299,7.3
2654,Burnet,TX,48053,6.3
2655,Williamson,TX,48491,7.8
2656,Burleson,TX,48051,7.4
2657,San Jacinto,TX,48407,10
2658,Walker,TX,48471,7.8
2659,Grimes,TX,48185,10
2660,Brazos,TX,48041,6.2
2661,Madison,TX,48313,8.7
2662,Leon,TX,48289,7.9
2663,Robertson,TX,48395,8.7
2664,Milam,TX,48331,10.2
2665,Bell,TX,48027,7.1
2666,Coryell,TX,48099,8.7
2667,Lampasas,TX,48281,6.1
2668,Mills,TX,48333,6
2669,San Saba,TX,48411,7.8
2670,McCulloch,TX,48307,9.1
2671,Concho,TX,48095,8.2
2672,Tom Green,TX,48451,7
2673,Coke,TX,48081,8.6
2674,Runnels,TX,48399,10.1
2675,Coleman,TX,48083,6.9
2676,Brown,TX,48049,7.2
2677,Comanche,TX,48093,6.1
2678,Hamilton,TX,48193,6
2679,Bosque,TX,48035,8.6
2680,Falls,TX,48145,9.5
2681,McLennan,TX,48309,7.1
2682,Hill,TX,48217,8.5
2683,Limestone,TX,48293,7.2
2684,Freestone,TX,48161,6.7
2685,Navarro,TX,48349,8.4
2686,Somervell,TX,48425,7.3
2687,Ellis,TX,48139,8.6
2688,Johnson,TX,48251,9.1
2689,Hood,TX,48221,7.6
2690,Erath,TX,48143,7.1
2691,Eastland,TX,48133,8.4
2692,Callahan,TX,48059,6.3
2693,Taylor,TX,48441,6.1
2694,Nolan,TX,48353,6.4
2695,Fisher,TX,48151,6.4
2696,Jones,TX,48253,8.2
2697,Shackelford,TX,48417,4.3
2698,Stephens,TX,48429,6.9
2699,Palo Pinto,TX,48363,9.1
2700,Parker,TX,48367,8.4
2701,Tarrant,TX,48439,8.2
2702,Dallas,TX,48113,8.7
2703,Rockwall,TX,48397,7.8
2704,Kaufman,TX,48257,8.8
2705,Rains,TX,48379,8.5
2706,Van Zandt,TX,48467,7.4
2707,Henderson,TX,48213,8.5
2708,Anderson,TX,48001,9.4
2709,Houston,TX,48225,10.3
2710,Trinity,TX,48455,8.8
2711,Polk,TX,48373,10.3
2712,Newton,TX,48351,12.4
2713,Jasper,TX,48241,11.9
2714,Tyler,TX,48457,10.5
2715,Angelina,TX,48005,8.9
2716,Sabine,TX,48403,15.9
2717,San Augustine,TX,48405,10.8
2718,Shelby,TX,48419,8.1
2719,Nacogdoches,TX,48347,7
2720,Cherokee,TX,48073,9.7
2721,Panola,TX,48365,7.5
2722,Rusk,TX,48401,9.1
2723,Gregg,TX,48183,8
2724,Smith,TX,48423,8.3
2725,Wood,TX,48499,8.4
2726,Harrison,TX,48203,8.7
2727,Upshur,TX,48459,8.1
2728,Camp,TX,48063,9.6
2729,Marion,TX,48315,11.8
2730,Cass,TX,48067,12.5
2731,Morris,TX,48343,15.6
2732,Titus,TX,48449,7.7
2733,Franklin,TX,48159,7.3
2734,Hopkins,TX,48223,6.5
2735,Delta,TX,48119,8.4
2736,Hunt,TX,48231,8.5
2737,Collin,TX,48085,7.8
2738,Denton,TX,48121,7.7
2739,Wise,TX,48497,9.6
2740,Jack,TX,48237,6.4
2741,Young,TX,48503,6.4
2742,Throckmorton,TX,48447,5.6
2743,Haskell,TX,48207,5.2
2744,Stonewall,TX,48433,4.8
2745,Dickens,TX,48125,6
2746,Motley,TX,48345,5.3
2747,Hall,TX,48191,8.9
2748,Donley,TX,48129,7
2749,Gray,TX,48179,8.9
2750,Roberts,TX,48393,6.2
2751,Ochiltree,TX,48357,6.3
2752,Lipscomb,TX,48295,6.1
2753,Hemphill,TX,48211,3
2754,Wheeler,TX,48483,5.6
2755,Collingsworth,TX,48087,5.9
2756,Childress,TX,48075,6.4
2757,Cottle,TX,48101,5.6
2758,King,TX,48269,5.4
2759,Knox,TX,48275,6.4
2760,Foard,TX,48155,5.7
2761,Hardeman,TX,48197,7.2
2762,Archer,TX,48009,6.5
2763,Baylor,TX,48023,5.1
2764,Wilbarger,TX,48487,5.5
2765,Wichita,TX,48485,8.1
2766,Clay,TX,48077,7.4
2767,Montague,TX,48337,7.8
2768,Cooke,TX,48097,6.5
2769,Fannin,TX,48147,9
2770,Grayson,TX,48181,8.7
2771,Lamar,TX,48277,7.8
2772,Aransas,TX,48007,7.3
2773,Cameron,TX,48061,10.8
2774,San Juan,UT,49037,8.6
2775,Garfield,UT,49017,4.9
2776,Morgan,UT,49029,5.3
2777,Davis,UT,49011,5.6
2778,Weber,UT,49057,7
2779,Rich,UT,49033,2.8
2780,Cache,UT,49005,4.2
2781,Box Elder,UT,49003,5.6
2782,Daggett,UT,49009,2.7
2783,Salt Lake,UT,49035,6
2784,Summit,UT,49043,5.8
2785,Wasatch,UT,49051,6
2786,Utah,UT,49049,5.4
2787,Tooele,UT,49045,6.4
2788,Juab,UT,49023,6.8
2789,Millard,UT,49027,4
2790,Sevier,UT,49041,5.7
2791,Sanpete,UT,49039,5.6
2792,Carbon,UT,49007,6.5
2793,Duchesne,UT,49013,6.9
2794,Uintah,UT,49047,6.6
2795,Grand,UT,49019,5.2
2796,Emery,UT,49015,6.2
2797,Wayne,UT,49055,4.2
2798,Piute,UT,49031,3.8
2799,Beaver,UT,49001,4.2
2800,Iron,UT,49021,6.3
2801,Washington,UT,49053,7.8
2802,Kane,UT,49025,4.4
2803,Accomack,VA,51001,6.1
2804,Northampton,VA,51131,6.6
2805,Buchanan,VA,51027,8.8
2806,Tazewell,VA,51185,7.9
2807,Smyth,VA,51173,10.2
2808,Bristol,VA,51520,9.9
2809,Washington,VA,51191,8.2
2810,Russell,VA,51167,9.6
2811,Norton,VA,51720,5.5
2812,Wise,VA,51195,6.7
2813,Dickenson,VA,51051,8.3
2814,Scott,VA,51169,9.9
2815,Lee,VA,51105,7.1
2816,Bland,VA,51021,7.5
2817,Grayson,VA,51077,10.4
2818,Galax,VA,51640,10.3
2819,Wythe,VA,51197,9.7
2820,Giles,VA,51071,8.5
2821,Radford,VA,51750,8.5
2822,Pulaski,VA,51155,10.8
2823,Falls Church,VA,51610,7.3
2824,Arlington,VA,51013,4.2
2825,Carroll,VA,51035,11.3
2826,Henry,VA,51089,13.4
2827,Patrick,VA,51141,9.9
2828,Floyd,VA,51063,7.1
2829,Montgomery,VA,51121,6.3
2830,Salem,VA,51775,6.3
2831,Franklin,VA,51067,7.8
2832,Roanoke,VA,51161,5.9
2833,Bedford,VA,51019,6.2
2834,Alleghany,VA,51005,8.7
2835,Craig,VA,51045,7.2
2836,Botetourt,VA,51023,6.2
2837,Amherst,VA,51009,7
2838,Rockbridge,VA,51163,5.6
2839,Bath,VA,51017,5.4
2840,Highland,VA,51091,5.9
2841,Greene,VA,51079,5.8
2842,Rockingham,VA,51165,5.3
2843,Augusta,VA,51015,5.8
2844,Nelson,VA,51125,6.2
2845,Buckingham,VA,51029,7.8
2846,Appomattox,VA,51011,6.7
2847,Campbell,VA,51031,6.6
2848,Halifax,VA,51083,11.5
2849,Pittsylvania,VA,51143,10.3
2850,Martinsville,VA,51690,20
2851,Danville,VA,51590,13
2852,Lynchburg,VA,51680,7.7
2853,Bedford,VA,51515,6.2
2854,Roanoke,VA,51770,5.9
2855,Buena Vista,VA,51530,8.7
2856,Covington,VA,51580,9.1
2857,Lexington,VA,51678,9.2
2858,Waynesboro,VA,51820,8.2
2859,Staunton,VA,51790,7.3
2860,Charlottesville,VA,51540,6.2
2861,Harrisonburg,VA,51660,6.4
2862,Albemarle,VA,51003,5
2863,Fluvanna,VA,51065,5.8
2864,Cumberland,VA,51049,7
2865,Prince Edward,VA,51147,8.4
2866,Charlotte,VA,51037,9.1
2867,Mecklenburg,VA,51117,10.5
2868,Colonial Heights,VA,51570,8.2
2869,Lunenburg,VA,51111,9.1
2870,Hopewell,VA,51670,10.4
2871,Alexandria,VA,51510,4.8
2872,Page,VA,51139,9.8
2873,Shenandoah,VA,51171,7.6
2874,Clarke,VA,51043,6.1
2875,Winchester,VA,51840,7.9
2876,Frederick,VA,51069,7.3
2877,Warren,VA,51187,6.6
2878,Rappahannock,VA,51157,5.6
2879,Madison,VA,51113,6
2880,Orange,VA,51137,7.6
2881,Louisa,VA,51109,8.1
2882,Goochland,VA,51075,6.7
2883,Powhatan,VA,51145,6
2884,Amelia,VA,51007,7
2885,Nottoway,VA,51135,7.9
2886,Brunswick,VA,51025,11.4
2887,Dinwiddie,VA,51053,8.3
2888,Emporia,VA,51595,11.8
2889,Greensville,VA,51081,9.1
2890,Poquoson,VA,51735,5
2891,Franklin,VA,51620,7.8
2892,Southampton,VA,51175,7.7
2893,Hampton,VA,51650,7.7
2894,Williamsburg,VA,51830,13.5
2895,Newport News,VA,51700,7.3
2896,Portsmouth,VA,51740,8.4
2897,York,VA,51199,5
2898,James City,VA,51095,4.6
2899,Surry,VA,51181,7.3
2900,Sussex,VA,51183,9.5
2901,Prince George,VA,51149,7.3
2902,Petersburg,VA,51730,13.8
2903,Henrico,VA,51087,7.2
2904,Chesterfield,VA,51041,6.8
2905,Charles City,VA,51036,8.7
2906,New Kent,VA,51127,6.9
2907,Richmond,VA,51760,7.2
2908,Fredericksburg,VA,51630,9.1
2909,Fairfax,VA,51600,4.7
2910,Manassas,VA,51683,6.8
2911,Loudoun,VA,51107,4.7
2912,Fauquier,VA,51061,5
2913,Culpeper,VA,51047,7.5
2914,Spotsylvania,VA,51177,5.1
2915,Hanover,VA,51085,6.6
2916,King William,VA,51101,6.4
2917,King and Queen,VA,51097,7.5
2918,Middlesex,VA,51119,6.4
2919,Gloucester,VA,51073,5.5
2920,Lancaster,VA,51103,7.3
2921,Richmond,VA,51159,7.2
2922,Essex,VA,51057,7.7
2923,Caroline,VA,51033,8.2
2924,Fairfax,VA,51059,4.7
2925,Prince William,VA,51153,5.3
2926,Stafford,VA,51179,5.1
2927,King George,VA,51099,7.5
2928,Westmoreland,VA,51193,7.1
2929,Northumberland,VA,51133,6.5
2930,Mathews,VA,51115,4.8
2931,Norfolk,VA,51710,8.4
2932,Isle of Wight,VA,51093,6.3
2933,Suffolk,VA,51800,6.6
2934,Chesapeake,VA,51550,6.4
2935,Virginia Beach,VA,51810,5.9
2936,Manassas Park,VA,51685,5.4
2937,Essex,VT,50009,7.8
2938,Orleans,VT,50019,8.3
2939,Bennington,VT,50003,6.8
2940,Grand Isle,VT,50013,7
2941,Washington,VT,50023,6.1
2942,Caledonia,VT,50005,7
2943,Lamoille,VT,50015,6.6
2944,Franklin,VT,50011,6.2
2945,Chittenden,VT,50007,5.7
2946,Addison,VT,50001,5.8
2947,Rutland,VT,50021,8.7
2948,Windham,VT,50025,6.3
2949,Windsor,VT,50027,5.8
2950,Orange,VT,50017,5.5
2951,Okanogan,WA,53047,7.4
2952,Whatcom,WA,53073,7.8
2953,Wahkiakum,WA,53069,11.4
2954,Asotin,WA,53003,8.1
2955,Garfield,WA,53023,5.3
2956,Columbia,WA,53013,8.4
2957,Walla Walla,WA,53071,5.5
2958,Franklin,WA,53021,6.2
2959,Whitman,WA,53075,4.7
2960,Spokane,WA,53063,8.3
2961,Pend Oreille,WA,53051,12.1
2962,Stevens,WA,53065,10.5
2963,Lincoln,WA,53043,7.4
2964,Adams,WA,53001,6.5
2965,Grant,WA,53025,7.3
2966,Benton,WA,53005,5.8
2967,Klickitat,WA,53039,8.1
2968,Clark,WA,53011,12.7
2969,Skamania,WA,53059,9.4
2970,Cowlitz,WA,53015,12.8
2971,Pacific,WA,53049,10.7
2972,Lewis,WA,53041,12
2973,Thurston,WA,53067,7.1
2974,Pierce,WA,53053,8.8
2975,Yakima,WA,53077,6.8
2976,Kittitas,WA,53037,7.3
2977,Douglas,WA,53017,6.6
2978,Ferry,WA,53019,11.3
2979,San Juan,WA,53055,4.7
2980,Island,WA,53029,8.1
2981,Snohomish,WA,53061,10.1
2982,King,WA,53033,8.8
2983,Kitsap,WA,53035,7.1
2984,Mason,WA,53045,9.4
2985,Grays Harbor,WA,53027,11.7
2986,Jefferson,WA,53031,7.4
2987,Clallam,WA,53009,8.5
2988,Skagit,WA,53057,9.1
2989,Chelan,WA,53007,6.5
2990,Door,WI,55029,6.6
2991,Kewaunee,WI,55061,7.3
2992,Pierce,WI,55093,6.1
2993,Pepin,WI,55091,5.4
2994,Buffalo,WI,55011,5.7
2995,Trempealeau,WI,55121,6.4
2996,Jackson,WI,55053,7.2
2997,Eau Claire,WI,55035,6
2998,Clark,WI,55019,7.6
2999,Chippewa,WI,55017,6.6
3000,Dunn,WI,55033,5.8
3001,St. Croix,WI,55109,6.8
3002,Polk,WI,55095,8.4
3003,Barron,WI,55005,7.1
3004,Rusk,WI,55107,10.1
3005,Taylor,WI,55119,9.6
3006,Price,WI,55099,9.4
3007,Sawyer,WI,55113,7.1
3008,Washburn,WI,55129,7.8
3009,Burnett,WI,55013,9.1
3010,Douglas,WI,55031,6.5
3011,Bayfield,WI,55007,6.2
3012,Ashland,WI,55003,8.3
3013,Iron,WI,55051,9.4
3014,Vilas,WI,55125,7.1
3015,Oneida,WI,55085,7.4
3016,Lincoln,WI,55069,9.6
3017,Langlade,WI,55067,8.5
3018,Marathon,WI,55073,7.7
3019,Wood,WI,55141,7.4
3020,Adams,WI,55001,8.3
3021,Juneau,WI,55057,8.5
3022,Monroe,WI,55081,6.4
3023,La Crosse,WI,55063,5.9
3024,Vernon,WI,55123,6.6
3025,Sauk,WI,55111,7
3026,Richland,WI,55103,7.5
3027,Crawford,WI,55023,8.1
3028,Iowa,WI,55049,6.2
3029,Grant,WI,55043,6.1
3030,Lafayette,WI,55065,6
3031,Green,WI,55045,7.8
3032,Marquette,WI,55077,8.3
3033,Portage,WI,55097,5.8
3034,Waupaca,WI,55135,8.2
3035,Waushara,WI,55137,8.2
3036,Green Lake,WI,55047,7.5
3037,Columbia,WI,55021,7.1
3038,Dane,WI,55025,5.4
3039,Rock,WI,55105,11.1
3040,Kenosha,WI,55059,9.8
3041,Racine,WI,55101,9.3
3042,Walworth,WI,55127,7.7
3043,Dodge,WI,55027,8.4
3044,Jefferson,WI,55055,8
3045,Waukesha,WI,55133,7.2
3046,Milwaukee,WI,55079,9.3
3047,Ozaukee,WI,55089,7.2
3048,Washington,WI,55131,8.1
3049,Winnebago,WI,55139,7
3050,Fond du Lac,WI,55039,7.8
3051,Sheboygan,WI,55117,8.3
3052,Calumet,WI,55015,6.7
3053,Manitowoc,WI,55071,8.5
3054,Brown,WI,55009,7.1
3055,Outagamie,WI,55087,7.5
3056,Shawano,WI,55115,8.2
3057,Menominee,WI,55078,12.7
3058,Oconto,WI,55083,9.1
3059,Forest,WI,55041,8.1
3060,Florence,WI,55037,8.1
3061,Marinette,WI,55075,10.2
3062,Berkeley,WV,54003,8.5
3063,Jefferson,WV,54037,6.6
3064,Cabell,WV,54011,6.6
3065,Wayne,WV,54099,7.7
3066,Mingo,WV,54059,10.7
3067,Logan,WV,54045,9.8
3068,Wyoming,WV,54109,11.5
3069,McDowell,WV,54047,12.7
3070,Mercer,WV,54055,6.9
3071,Monroe,WV,54063,6.5
3072,Summers,WV,54089,7.8
3073,Raleigh,WV,54081,8
3074,Boone,WV,54005,9.4
3075,Lincoln,WV,54043,10.6
3076,Putnam,WV,54079,6.3
3077,Mason,WV,54053,12.1
3078,Jackson,WV,54035,12.9
3079,Kanawha,WV,54039,7.1
3080,Fayette,WV,54019,8.6
3081,Clay,WV,54015,11.9
3082,Roane,WV,54087,13
3083,Calhoun,WV,54013,12.1
3084,Wirt,WV,54105,11.4
3085,Wood,WV,54107,8.8
3086,Pleasants,WV,54073,10.2
3087,Ritchie,WV,54085,8.8
3088,Gilmer,WV,54021,6.5
3089,Braxton,WV,54007,8
3090,Nicholas,WV,54067,9.1
3091,Greenbrier,WV,54025,8.3
3092,Webster,WV,54101,10.4
3093,Upshur,WV,54097,8.9
3094,Lewis,WV,54041,7.5
3095,Doddridge,WV,54017,7.4
3096,Tyler,WV,54095,10.8
3097,Harrison,WV,54033,7.1
3098,Hancock,WV,54029,11.8
3099,Brooke,WV,54009,11.1
3100,Ohio,WV,54069,7.8
3101,Marshall,WV,54051,8.7
3102,Wetzel,WV,54103,12.3
3103,Marion,WV,54049,6.5
3104,Barbour,WV,54001,9.2
3105,Taylor,WV,54091,7.9
3106,Monongalia,WV,54061,4.6
3107,Pocahontas,WV,54075,11.3
3108,Preston,WV,54077,7
3109,Randolph,WV,54083,8.5
3110,Pendleton,WV,54071,7.5
3111,Tucker,WV,54093,10.9
3112,Grant,WV,54023,11.2
3113,Hardy,WV,54031,9.7
3114,Mineral,WV,54057,7.9
3115,Hampshire,WV,54027,7.8
3116,Morgan,WV,54065,9.1
3117,Laramie,WY,56021,6.3
3118,Goshen,WY,56015,5.3
3119,Teton,WY,56039,5.2
3120,Lincoln,WY,56023,6.5
3121,Uinta,WY,56041,7.2
3122,Sublette,WY,56035,4.5
3123,Park,WY,56029,5.1
3124,Sweetwater,WY,56037,7.4
3125,Fremont,WY,56013,7.4
3126,Hot Springs,WY,56017,5.8
3127,Washakie,WY,56043,5.9
3128,Big Horn,WY,56003,8.2
3129,Sheridan,WY,56033,6.6
3130,Johnson,WY,56019,6.7
3131,Natrona,WY,56025,7.3
3132,Carbon,WY,56007,6.8
3133,Albany,WY,56001,3.6
3134,Weston,WY,56045,5.9
3135,Crook,WY,56011,4.9
3136,Campbell,WY,56005,5.7
3137,Converse,WY,56009,5.9
3138,Niobrara,WY,56027,4.5
3139,Platte,WY,56031,6.2
3140,Washington,DC,11001,0
